time_s,magnetic_raw_mm,magnetic_filtered_mm,posic_encoder_mm,keyence_mm
4.045,-1.57861328125,-1.7766407673216857,-2.8387890625,-2.6184200000000004
4.05,-1.57958984375,-1.7778258751772338,-2.8421875,-2.6222200000000004
4.055,-1.580078125,-1.7789015884614994,-2.84599609375,-2.6257300000000003
4.061,-1.58154296875,-1.78010948685273,-2.84994140625,-2.6297800000000002
4.067,-1.58251953125,-1.7813037109225505,-2.85291015625,-2.63383
4.071,-1.583984375,-1.7822062161356218,-2.8558203125000006,-2.6369100000000003
4.075,-1.5849609375,-1.7831269537772378,-2.85876953125,-2.6399800000000004
4.08,-1.58544921875,-1.7840385752045833,-2.86181640625,-2.64292
4.084,-1.58642578125,-1.7849729871676097,-2.8647656250000004,-2.64616
4.089,-1.58740234375,-1.7858709342735413,-2.86775390625,-2.6492500000000003
4.093,-1.587890625,-1.7867552070580661,-2.87083984375,-2.65233
4.097,-1.58935546875,-1.7876805028068201,-2.87388671875,-2.6554100000000003
4.102,-1.58984375,-1.7885738918056155,-2.8768554687500005,-2.6585
4.106,-1.5908203125,-1.789439932161594,-2.879921875,-2.66157
4.111,-1.591796875,-1.7903196468389808,-2.883046875,-2.66465
4.115,-1.5927734375,-1.7912267101591866,-2.88640625,-2.66773
4.12,-1.59423828125,-1.792211261300718,-2.89005859375,-2.6710900000000004
4.125,-1.59521484375,-1.7932687421564388,-2.89330078125,-2.67472
4.129,-1.595703125,-1.7941712473695084,-2.8967578124999998,-2.67793
4.134,-1.59619140625,-1.7951375660824915,-2.90064453125,-2.68127
4.14,-1.59814453125,-1.7961768145096642,-2.90482421875,-2.68489
4.145,-1.59912109375,-1.7972981088652968,-2.90837890625,-2.68882
4.15,-1.60009765625,-1.7982507532568697,-2.9125,-2.69218
4.156,-1.60009765625,-1.799321908433999,-2.9159179687500005,-2.69611
4.161,-1.599609375,-1.8003019014683943,-2.9171484375,-2.6997500000000003
4.166,-1.599609375,-1.8010676634673626,-2.91736328125,-2.7021300000000004
4.171,-1.59765625,-1.8017513795378708,-2.91654296875,-2.70406
4.176,-1.59765625,-1.8023849564298757,-2.91515625,-2.70547
4.181,-1.5966796875,-1.8029091387505964,-2.9133007812500002,-2.7061400000000004
4.185,-1.59521484375,-1.8033421589285865,-2.9111523437500004,-2.70623
4.19,-1.5947265625,-1.803688575070975,-2.9087109375000004,-2.70573
4.195,-1.59375,-1.8039894101419982,-2.90603515625,-2.7045500000000002
4.2,-1.5927734375,-1.804199083070289,-2.903515625,-2.7028700000000003
4.204,-1.59130859375,-1.8043312681772523,-2.90080078125,-2.7007600000000003
4.209,-1.59130859375,-1.804417872212852,-2.8980859375000003,-2.6980500000000003
4.213,-1.58984375,-1.8044634532842174,-2.8950781250000004,-2.69532
4.218,-1.58984375,-1.8044680113913554,-2.8917187500000003,-2.6921600000000003
4.224,-1.58837890625,-1.8044269884271245,-2.8884375,-2.68865
4.229,-1.5869140625,-1.8043084776415697,-2.88521484375,-2.68548
4.234,-1.5859375,-1.804121595248965,-2.8815234375,-2.6822100000000004
4.24,-1.58544921875,-1.8038800155707193,-2.8779296875,-2.6785
4.245,-1.58447265625,-1.803611087249653,-2.8746093750000004,-2.67495
4.251,-1.58251953125,-1.8032920197500815,-2.8712500000000003,-2.67151
4.256,-1.58154296875,-1.802900022536324,-2.86755859375,-2.6680200000000003
4.262,-1.5810546875,-1.8024533280369255,-2.8645507812499997,-2.66428
4.266,-1.580078125,-1.8020704470374405,-2.8614843750000003,-2.6613100000000003
4.271,-1.57861328125,-1.8016419849665901,-2.858515625,-2.65808
4.276,-1.578125,-1.8011952904671915,-2.8555664062500004,-2.6550900000000004
4.281,-1.5771484375,-1.8007303635392464,-2.8526171875,-2.6519700000000004
4.285,-1.576171875,-1.800251762289891,-2.8498046875,-2.6489900000000004
4.29,-1.5751953125,-1.799745812397715,-2.846953125,-2.64597
4.294,-1.57470703125,-1.7992580949340855,-2.84408203125,-2.6430700000000003
4.299,-1.5732421875,-1.798733912613363,-2.8408984375,-2.64004
4.304,-1.572265625,-1.798104893828496,-2.83724609375,-2.63674
4.31,-1.57080078125,-1.7973664804723466,-2.83447265625,-2.6329000000000002
4.314,-1.57080078125,-1.7968058332945311,-2.8311523437500004,-2.63011
4.319,-1.5693359375,-1.796131233438297,-2.8278710937500002,-2.6266700000000003
4.324,-1.56787109375,-1.79540193629642,-2.82447265625,-2.6230900000000004
4.33,-1.56689453125,-1.7946407324045897,-2.8212109375,-2.61961
4.335,-1.56591796875,-1.793902319048442,-2.81728515625,-2.61613
4.341,-1.56494140625,-1.7930362786924636,-2.8135937500000003,-2.6122500000000004
4.346,-1.56396484375,-1.7922021450864456,-2.8100000000000005,-2.60848
4.352,-1.5625,-1.7913680114804258,-2.8065625,-2.6047200000000004
4.357,-1.5615234375,-1.7905521103029525,-2.8028710937500003,-2.60123
4.363,-1.56005859375,-1.7896815118398397,-2.799375,-2.5974700000000004
4.368,-1.55859375,-1.7888245876981372,-2.79625,-2.5940700000000003
4.372,-1.5576171875,-1.7880633838063051,-2.7929296875000005,-2.5909500000000003
4.377,-1.55712890625,-1.7872338083074215,-2.78912109375,-2.5875700000000004
4.383,-1.55517578125,-1.786281163915847,-2.785,-2.5839100000000004
4.388,-1.55419921875,-1.7852601479172208,-2.7809375000000003,-2.57998
4.394,-1.55224609375,-1.7841753184186846,-2.776796875,-2.5759100000000004
4.4,-1.55078125,-1.7832272321342462,-2.7728515625,-2.57236
4.405,-1.5498046875,-1.7822244485641665,-2.7693554687499997,-2.56881
4.409,-1.54833984375,-1.7813584082081917,-2.7656835937500004,-2.5656700000000003
4.414,-1.54833984375,-1.780446786780848,-2.7615625,-2.5624000000000002
4.42,-1.546875,-1.7794485613179045,-2.7571484374999997,-2.55872
4.425,-1.5458984375,-1.7783819642479148,-2.75330078125,-2.5549
4.43,-1.544921875,-1.7775615049633036,-2.7490820312500004,-2.55189
4.435,-1.54345703125,-1.7765951862503204,-2.7448828125,-2.54847
4.44,-1.54248046875,-1.7756288675373355,-2.73958984375,-2.5449
4.446,-1.54052734375,-1.7744346434675151,-2.7352734375,-2.5408
4.451,-1.53955078125,-1.773463766647394,-2.7306835937500002,-2.53752
4.456,-1.53857421875,-1.7724609830773161,-2.7252343750000003,-2.5339600000000004
4.462,-1.537109375,-1.771280433328906,-2.7205078124999997,-2.52999
4.466,-1.53515625,-1.7702776497588282,-2.7151171875,-2.52659
4.472,-1.53466796875,-1.7691107743318284,-2.7095312500000004,-2.52274
4.478,-1.53271484375,-1.767989479976194,-2.7043554687499998,-2.51905
4.483,-1.53173828125,-1.766950231549023,-2.6990234375,-2.51565
4.487,-1.53076171875,-1.7659246574432608,-2.6927734375,-2.5122400000000003
4.493,-1.52880859375,-1.7647304333734422,-2.6872070312500003,-2.5084400000000002
4.498,-1.52734375,-1.763672952517723,-2.68115234375,-2.50518
4.503,-1.5263671875,-1.7625516581620886,-2.67521484375,-2.50166
4.508,-1.525390625,-1.7615078516277816,-2.6694531250000004,-2.49839
4.512,-1.5234375,-1.7605096261648399,-2.6638671875,-2.49526
4.517,-1.5224609375,-1.7595296331304464,-2.65814453125,-2.49227
4.521,-1.521484375,-1.758540523881777,-2.6525585937500002,-2.48929
4.526,-1.52099609375,-1.7575924375973404,-2.6466210937500003,-2.48646
4.53,-1.51953125,-1.7565896540272625,-2.6409375,-2.4833600000000002
4.535,-1.517578125,-1.7555640799215002,-2.6348046875000004,-2.4802600000000004
4.54,-1.51708984375,-1.7544336693515934,-2.62828125,-2.4769
4.545,-1.51416015625,-1.753193864210406,-2.6228125,-2.4734000000000003
4.55,-1.51416015625,-1.7520862441761835,-2.6171875,-2.4701700000000004
4.555,-1.51220703125,-1.7509193687491837,-2.61162109375,-2.4668200000000002
4.56,-1.5107421875,-1.7497205865722272,-2.60640625,-2.46347
4.564,-1.509765625,-1.7485719435737739,-2.6012109375000003,-2.4602700000000004
4.57,-1.50830078125,-1.7473731613968155,-2.596171875,-2.45681
4.575,-1.5068359375,-1.7461470305770384,-2.59125,-2.4533400000000003
4.58,-1.50537109375,-1.7449436902929456,-2.58640625,-2.44999
4.585,-1.50439453125,-1.7437084432588943,-2.581875,-2.4466400000000004
4.59,-1.50244140625,-1.742486870546255,-2.5773437500000003,-2.44316
4.595,-1.50048828125,-1.7412014843336987,-2.573125,-2.43966
4.6,-1.49951171875,-1.739957121085375,-2.5689453125,-2.4363200000000003
4.605,-1.49853515625,-1.7387173159441875,-2.5655078125000004,-2.43297
4.609,-1.49658203125,-1.737650718874196,-2.56208984375,-2.43018
4.614,-1.4951171875,-1.7365385407328358,-2.5587304687500003,-2.4272400000000003
4.618,-1.49462890625,-1.735421804484341,-2.5555273437500006,-2.42429
4.623,-1.4931640625,-1.7343324168786634,-2.55228515625,-2.4213500000000003
4.627,-1.490234375,-1.7331746576659377,-2.5491796875,-2.4184200000000002
4.631,-1.4892578125,-1.7319849917032535,-2.54615234375,-2.41548
4.636,-1.48876953125,-1.7308454649190743,-2.54279296875,-2.41256
4.641,-1.48681640625,-1.7295099395280165,-2.539609375,-2.40923
4.646,-1.48486328125,-1.7282154371011877,-2.53638671875,-2.40591
4.65,-1.48388671875,-1.7268890279244022,-2.5331640625,-2.40273
4.656,-1.48193359375,-1.7255170376762496,-2.5299218750000003,-2.39927
4.661,-1.48046875,-1.7240402109639525,-2.526640625,-2.39569
4.666,-1.478515625,-1.7226454301801173,-2.5236523437500002,-2.39238
4.671,-1.47705078125,-1.721241533182008,-2.5206640625,-2.3889400000000003
4.676,-1.47509765625,-1.7198421942910347,-2.51775390625,-2.3856300000000004
4.681,-1.4736328125,-1.718424622971515,-2.5149609375000006,-2.38235
4.686,-1.47119140625,-1.7170207259734056,-2.51208984375,-2.3791900000000004
4.691,-1.4697265625,-1.715516550618288,-2.5093359375000004,-2.3757800000000002
4.696,-1.46826171875,-1.7140853049773597,-2.50640625,-2.3725
4.702,-1.46630859375,-1.7124717350509613,-2.50349609375,-2.3688200000000004
4.707,-1.46435546875,-1.7109083043030662,-2.5006640625,-2.3654100000000002
4.713,-1.46240234375,-1.7093038505909401,-2.4980078125,-2.36174
4.718,-1.46044921875,-1.7077996752358242,-2.49544921875,-2.35847
4.723,-1.45849609375,-1.7062727093450238,-2.4927343750000004,-2.35521
4.728,-1.45703125,-1.7046454650972152,-2.49046875,-2.3516700000000004
4.732,-1.45556640625,-1.7033144978132917,-2.48828125,-2.34878
4.737,-1.45361328125,-1.7019835305293718,-2.4861328124999997,-2.34602
4.741,-1.4521484375,-1.7006252146026295,-2.4839843750000004,-2.3431300000000004
4.745,-1.44970703125,-1.6992395500330666,-2.48177734375,-2.34024
4.75,-1.44921875,-1.6978402111420934,-2.4796093750000003,-2.3372100000000002
4.754,-1.4462890625,-1.6964454303582581,-2.4771484375000004,-2.33432
4.759,-1.44384765625,-1.6947634888248082,-2.47447265625,-2.33101
4.765,-1.44140625,-1.6929903851486259,-2.4719921875,-2.3274100000000004
4.77,-1.43994140625,-1.6912810949723553,-2.4695117187499998,-2.32409
4.775,-1.4375,-1.6895718047960866,-2.466953125,-2.3207400000000002
4.78,-1.435546875,-1.6878032592270387,-2.46439453125,-2.31726
4.785,-1.43359375,-1.6860438298722649,-2.461875,-2.3137800000000004
4.79,-1.431640625,-1.6842752843032187,-2.4595898437500003,-2.31029
4.795,-1.42919921875,-1.6827027373410495,-2.45744140625,-2.3073200000000003
4.799,-1.4267578125,-1.6811575390217026,-2.4552734375000003,-2.30422
4.803,-1.4248046875,-1.6795713177381248,-2.45279296875,-2.30124
4.809,-1.4228515625,-1.6777024938120704,-2.450234375,-2.29786
4.814,-1.4208984375,-1.6758154374574694,-2.4477343750000005,-2.29436
4.819,-1.41845703125,-1.67397852028137,-2.4452734375,-2.2909800000000002
4.824,-1.41552734375,-1.672132486891,-2.4426562499999998,-2.2876100000000004
4.829,-1.4130859375,-1.6701497102865268,-2.44013671875,-2.2841
4.834,-1.41015625,-1.6681760498963278,-2.43783203125,-2.28072
4.838,-1.40966796875,-1.6664622016129211,-2.4355859375,-2.27775
4.843,-1.4072265625,-1.6648030506151574,-2.4333398437500002,-2.27477
4.847,-1.404296875,-1.663093760438887,-2.43111328125,-2.2718000000000003
4.851,-1.40185546875,-1.6613525635126614,-2.42884765625,-2.26898
4.856,-1.39990234375,-1.6595885760507496,-2.4260351562499998,-2.26602
4.861,-1.3974609375,-1.657368777875167,-2.4233984375,-2.2624000000000004
4.866,-1.39501953125,-1.655354094520737,-2.4206835937499998,-2.25903
4.871,-1.39208984375,-1.6532436909164367,-2.41802734375,-2.2555400000000003
4.876,-1.3896484375,-1.651201658919188,-2.4153515624999997,-2.2523
4.881,-1.38623046875,-1.6490502323506568,-2.41232421875,-2.24894
4.886,-1.3837890625,-1.64673927203234,-2.40951171875,-2.24533
4.891,-1.380859375,-1.6445331481781675,-2.40669921875,-2.2419800000000003
4.896,-1.37841796875,-1.6423270243239951,-2.4037890625000005,-2.23862
4.901,-1.3759765625,-1.6401619234340536,-2.4012109375,-2.2352600000000002
4.906,-1.3720703125,-1.6381837049367185,-2.3986328125,-2.23244
4.91,-1.36962890625,-1.6361690215822904,-2.3959375,-2.22947
4.914,-1.3671875,-1.6341041990493554,-2.3928125,-2.2265200000000003
4.92,-1.36474609375,-1.6317020765883044,-2.38953125,-2.2230100000000004
4.925,-1.36181640625,-1.6292315825202035,-2.38611328125,-2.21951
4.93,-1.35791015625,-1.6267018330593253,-2.3826757812499997,-2.2158900000000004
4.935,-1.35498046875,-1.6241356187413523,-2.37916015625,-2.2124200000000003
4.941,-1.3515625,-1.6214873584949174,-2.3755859375,-2.2088
4.946,-1.3486328125,-1.6189302603912186,-2.37193359375,-2.2053200000000004
4.951,-1.345703125,-1.6163184650018785,-2.3687109375,-2.2018400000000002
4.956,-1.3427734375,-1.6140941087191614,-2.365546875,-2.19892
4.96,-1.34033203125,-1.6119198916149458,-2.3623046875000004,-2.19599
4.964,-1.33740234375,-1.609700093439363,-2.3589453125,-2.19308
4.969,-1.33447265625,-1.6074255979781409,-2.3555664062500004,-2.19016
4.973,-1.33154296875,-1.605155660624055,-2.35189453125,-2.18739
4.978,-1.3291015625,-1.60275809627014,-2.3480859375,-2.18434
4.982,-1.3251953125,-1.6002556954520823,-2.3440625000000006,-2.18116
4.987,-1.322265625,-1.5976256676341958,-2.33978515625,-2.17783
4.992,-1.318359375,-1.5949591749592145,-2.3353515624999996,-2.1746600000000003
4.997,-1.314453125,-1.5921832877129543,-2.33107421875,-2.17136
5.002,-1.31201171875,-1.5895031207165626,-2.3266796875,-2.1682
5.007,-1.30859375,-1.5866953267203439,-2.32236328125,-2.1649100000000003
5.012,-1.30517578125,-1.5839376719026301,-2.3179882812500003,-2.16161
5.017,-1.3017578125,-1.581111645477863,-2.3137109375000002,-2.1583200000000002
5.022,-1.29833984375,-1.578253712303141,-2.3095312500000005,-2.1551600000000004
5.027,-1.29443359375,-1.5753821048070087,-2.30509765625,-2.15187
5.032,-1.29052734375,-1.5722324527755358,-2.3008984375000003,-2.14833
5.037,-1.287109375,-1.5692149858510263,-2.2969335937500004,-2.14495
5.042,-1.2841796875,-1.566316029712075,-2.2929101562499996,-2.1418000000000004
5.047,-1.279296875,-1.5633167952161138,-2.2890625000000004,-2.13856
5.052,-1.2763671875,-1.5603175607201507,-2.28515625,-2.13531
5.057,-1.2724609375,-1.5571542343672693,-2.2813671875000003,-2.1320400000000004
5.062,-1.2685546875,-1.55406839583571,-2.2778125,-2.12882
5.067,-1.26513671875,-1.5511420910539382,-2.2746093750000003,-2.1257300000000003
5.071,-1.26123046875,-1.5483844362362227,-2.27140625,-2.12292
5.076,-1.2587890625,-1.5455903165614142,-2.2683203125,-2.1201000000000003
5.08,-1.255859375,-1.5428144293151522,-2.2652148437500004,-2.11728
5.084,-1.251953125,-1.5400886812473953,-2.2619140625,-2.1144800000000004
5.089,-1.248046875,-1.536961819751605,-2.25833984375,-2.1114200000000003
5.094,-1.24365234375,-1.533561471827614,-2.254921875,-2.1081000000000003
5.099,-1.23974609375,-1.530275076582038,-2.2514843750000004,-2.1049200000000003
5.104,-1.23583984375,-1.5268838448723194,-2.248203125,-2.10163
5.109,-1.2314453125,-1.5235792171981988,-2.2447460937500003,-2.09857
5.115,-1.2275390625,-1.520055800381515,-2.24146484375,-2.09526
5.12,-1.2236328125,-1.5167694051359408,-2.23859375,-2.09205
5.124,-1.22021484375,-1.5137884030685278,-2.2357031250000006,-2.08923
5.128,-1.2158203125,-1.510766378036882,-2.23291015625,-2.08639
5.133,-1.212890625,-1.5077853759694673,-2.23005859375,-2.0837000000000003
5.137,-1.20849609375,-1.5047223279735942,-2.22720703125,-2.08087
5.141,-1.205078125,-1.5016136989063522,-2.22439453125,-2.07805
5.146,-1.20166015625,-1.4985415346962032,-2.22154296875,-2.0752200000000003
5.15,-1.1982421875,-1.4954237894146871,-2.2187109375,-2.0723800000000003
5.155,-1.1943359375,-1.4922786954903522,-2.21587890625,-2.0695400000000004
5.159,-1.1904296875,-1.4891062529231949,-2.2130664062500003,-2.0666900000000004
5.163,-1.1875,-1.4859338103560393,-2.2103515625,-2.0638300000000003
5.168,-1.1826171875,-1.482797832645975,-2.20720703125,-2.0609900000000003
5.173,-1.1787109375,-1.4791786955794208,-2.20423828125,-2.05776
5.177,-1.1748046875,-1.4757555571197472,-2.201015625,-2.05479
5.182,-1.17041015625,-1.4720270254819106,-2.19787109375,-2.05155
5.187,-1.16552734375,-1.4682665870941172,-2.1946875,-2.0483000000000002
5.192,-1.16162109375,-1.464560845991965,-2.19171875,-2.04503
5.197,-1.15771484375,-1.4610921264609207,-2.18833984375,-2.04204
5.202,-1.15283203125,-1.4570490854306524,-2.18509765625,-2.03851
5.207,-1.1484375,-1.453165578150168,-2.18203125,-2.03511
5.212,-1.14453125,-1.4495646735121586,-2.17896484375,-2.0321200000000004
5.217,-1.140625,-1.4457860026958205,-2.1758007812500004,-2.0288500000000003
5.222,-1.13623046875,-1.4421577494149922,-2.1726953125,-2.0257
5.227,-1.1318359375,-1.438319823205875,-2.169140625,-2.0224100000000003
5.232,-1.12646484375,-1.4341719457114603,-2.1658984375,-2.01898
5.237,-1.12255859375,-1.4303066708595225,-2.16240234375,-2.0157000000000003
5.242,-1.1181640625,-1.4261405609365614,-2.1592773437500004,-2.01215
5.247,-1.1142578125,-1.4225031914414608,-2.1559179687500003,-2.0089900000000003
5.252,-1.109375,-1.418606009839566,-2.15240234375,-2.0056800000000004
5.257,-1.10498046875,-1.4144444580237412,-2.14890625,-2.00224
5.262,-1.1005859375,-1.4104652304933865,-2.1453125,-1.9989200000000003
5.268,-1.09619140625,-1.4063993989274337,-2.14205078125,-1.9954500000000002
5.272,-1.09326171875,-1.4027757037537416,-2.13869140625,-1.9924000000000002
5.277,-1.087890625,-1.3990289396873585,-2.1349414062500003,-1.9892100000000001
5.282,-1.083984375,-1.3948172486930321,-2.1309765625000003,-1.9856200000000002
5.288,-1.0791015625,-1.3905235117702421,-2.126640625,-1.9820000000000002
5.293,-1.07421875,-1.3860474505619838,-2.12291015625,-1.97825
5.298,-1.0703125,-1.3821183622101323,-2.1193554687500002,-1.9747700000000001
5.303,-1.06689453125,-1.3784627602864852,-2.11548828125,-1.9717000000000002
5.308,-1.0625,-1.3746248340773661,-2.11158203125,-1.96836
5.313,-1.05859375,-1.3707869078682506,-2.1073828125,-1.9651500000000002
5.318,-1.05419921875,-1.3665843330881948,-2.10287109375,-1.9615300000000002
5.324,-1.05078125,-1.3624045488438252,-2.0984765625,-1.9579100000000003
5.329,-1.0458984375,-1.3583569497064172,-2.09380859375,-1.9544300000000001
5.335,-1.04248046875,-1.3540632127836272,-2.088203125,-1.9506800000000002
5.341,-1.0361328125,-1.3492179448972976,-2.083359375,-1.9464000000000001
5.346,-1.0322265625,-1.3450472768671986,-2.07849609375,-1.9428
5.352,-1.02783203125,-1.3409449804441511,-2.0738476562500003,-1.9391900000000002
5.357,-1.02392578125,-1.337198216377768,-2.0695703125000002,-1.9360000000000002
5.361,-1.021484375,-1.3338571238465544,-2.06484375,-1.9330700000000003
5.366,-1.017578125,-1.3301559408515402,-2.0594921875,-1.92975
5.371,-1.013671875,-1.3262131781782767,-2.0533593750000003,-1.9263100000000002
5.377,-1.00927734375,-1.3217644656128407,-2.0475585937500003,-1.9223500000000002
5.383,-1.00537109375,-1.3177168664754326,-2.0416015625,-1.9187900000000002
5.388,-1.001953125,-1.3137513132664882,-2.0363476562500002,-1.9150800000000001
5.392,-0.9990234375,-1.310464918020914,-2.031171875,-1.9121900000000003
5.397,-0.99560546875,-1.30734261463226,-2.02560546875,-1.9092900000000002
5.402,-0.9931640625,-1.303951382922543,-2.01892578125,-1.9061200000000003
5.407,-0.98828125,-1.3000496432135105,-2.01314453125,-1.9025400000000001
5.412,-0.9853515625,-1.2967723641822104,-2.006484375,-1.8994900000000001
5.417,-0.98193359375,-1.292888856901726,-2.00037109375,-1.8957500000000003
5.422,-0.978515625,-1.289388230620725,-1.993046875,-1.8924
5.428,-0.974609375,-1.285099051805073,-1.9862109375,-1.8882100000000002
5.434,-0.970703125,-1.2809694067392066,-1.9806445312500003,-1.8841700000000001
5.439,-0.966796875,-1.2775234777438467,-1.975703125,-1.8807800000000001
5.444,-0.96484375,-1.2744786621765183,-1.97029296875,-1.8777700000000002
5.449,-0.9619140625,-1.2709598034669725,-1.96525390625,-1.8740900000000003
5.454,-0.95849609375,-1.2677235473999016,-1.95986328125,-1.8706600000000002
5.46,-0.955078125,-1.2638126914765966,-1.9543750000000002,-1.8666800000000001
5.466,-0.951171875,-1.2601844381957683,-1.9494335937500002,-1.8628200000000001
5.471,-0.94873046875,-1.2567612997360946,-1.9442578125,-1.8590900000000001
5.477,-0.9443359375,-1.2530099775625754,-1.93986328125,-1.85508
5.482,-0.94189453125,-1.249714466102727,-1.9354296875,-1.8514800000000002
5.487,-0.93896484375,-1.2463323506072808,-1.93169921875,-1.84773
5.492,-0.935546875,-1.2434151620397795,-1.9277734375000004,-1.8444000000000003
5.497,-0.93359375,-1.2402290451512155,-1.9239453125,-1.8408000000000002
5.502,-0.9306640625,-1.2371659971553388,-1.9200781250000003,-1.8373300000000001
5.507,-0.9267578125,-1.234016345123866,-1.91658203125,-1.8337100000000002
5.512,-0.92529296875,-1.2311037146635044,-1.9127929687499998,-1.8302300000000002
5.518,-0.92236328125,-1.2278720167035697,-1.9089062500000002,-1.8264700000000003
5.523,-0.91845703125,-1.2246312025293626,-1.9059570312500003,-1.82258
5.528,-0.9169921875,-1.2220467557828432,-1.9026953125000001,-1.81953
5.533,-0.91455078125,-1.2190520793940198,-1.8990624999999999,-1.8159200000000002
5.539,-0.912109375,-1.2159616827553226,-1.8956054687500004,-1.8120300000000003
5.544,-0.90869140625,-1.2128895185451753,-1.89263671875,-1.8081400000000003
5.549,-0.90625,-1.2101911191202372,-1.8892578125,-1.8048100000000002
5.555,-0.90380859375,-1.207109838695816,-1.8859570312500002,-1.80092
5.56,-0.90185546875,-1.204133394735539,-1.8829882812500003,-1.7970500000000003
5.565,-0.8994140625,-1.201434995310601,-1.87978515625,-1.7934500000000002
5.572,-0.89599609375,-1.1982169716720765,-1.87654296875,-1.7891500000000002
5.577,-0.89306640625,-1.1953180155331253,-1.8733593750000002,-1.78526
5.583,-0.8916015625,-1.1924464080369912,-1.8703125000000003,-1.7813700000000001
5.589,-0.88818359375,-1.1895611262194485,-1.8673242187499999,-1.7773400000000001
5.594,-0.88671875,-1.186808029508871,-1.8648046875000004,-1.7734500000000002
5.599,-0.8837890625,-1.1845107435119644,-1.86232421875,-1.7701000000000002
5.604,-0.88232421875,-1.1822088994079216,-1.8600976562500002,-1.7669000000000001
5.608,-0.880859375,-1.1801531930892626,-1.85736328125,-1.7638200000000002
5.613,-0.87890625,-1.1776188855212464,-1.8545703125,-1.76004
5.619,-0.87646484375,-1.1751073684889146,-1.8516992187499999,-1.75611
5.625,-0.8740234375,-1.1723998528497024,-1.8492968750000003,-1.7519000000000002
5.63,-0.8720703125,-1.1701754965669853,-1.8468749999999998,-1.74838
5.635,-0.87060546875,-1.1680286281055885,-1.84427734375,-1.7451200000000002
5.64,-0.8681640625,-1.1656492961802236,-1.84177734375,-1.7410200000000002
5.645,-0.8662109375,-1.1634158236832306,-1.83923828125,-1.7374900000000002
5.65,-0.86376953125,-1.161123095793462,-1.8367382812500002,-1.73368
5.656,-0.86279296875,-1.158930646260698,-1.8339453125,-1.73001
5.662,-0.8603515625,-1.1564920589425558,-1.8313671875000002,-1.7259300000000002
5.667,-0.859375,-1.1542950513026575,-1.8288476562499998,-1.7221300000000002
5.672,-0.85693359375,-1.152211996341176,-1.8265039062500001,-1.7183300000000001
5.677,-0.85546875,-1.1503158237722992,-1.8241015625,-1.71496
5.682,-0.85302734375,-1.148333047167828,-1.8217578125,-1.7114700000000003
5.687,-0.85107421875,-1.1464186421704063,-1.819296875,-1.7081300000000001
5.692,-0.849609375,-1.1443583777446076,-1.81689453125,-1.7045200000000003
5.697,-0.8486328125,-1.142457647068598,-1.8147265625000002,-1.7010500000000002
5.701,-0.8466796875,-1.1407939379636947,-1.8126562500000003,-1.6980000000000002
5.706,-0.845703125,-1.1391940423587066,-1.810546875,-1.6949600000000002
5.71,-0.84375,-1.137571356218034,-1.8082812500000003,-1.69192
5.715,-0.841796875,-1.1358256011846724,-1.8059570312500002,-1.6887400000000001
5.72,-0.8408203125,-1.1340570556156244,-1.80359375,-1.68541
5.724,-0.83935546875,-1.1323751140821763,-1.80125,-1.68209
5.729,-0.837890625,-1.130670382013042,-1.7988671875,-1.6787500000000002
5.734,-0.8359375,-1.1289702080510473,-1.7960546874999999,-1.6754100000000003
5.739,-0.833984375,-1.1270375706250775,-1.79357421875,-1.67162
5.744,-0.8330078125,-1.1253647453059017,-1.7909765625,-1.6682200000000003
5.749,-0.8310546875,-1.1236189902725382,-1.7884375000000001,-1.6645200000000002
5.754,-0.82958984375,-1.1219871879175933,-1.7856640625,-1.66107
5.759,-0.82861328125,-1.120214084241411,-1.7830468750000001,-1.6573100000000003
5.764,-0.8271484375,-1.1186415372792418,-1.7802734375,-1.6538000000000002
5.769,-0.8251953125,-1.1169550376386557,-1.7776171875000002,-1.6499700000000002
5.774,-0.82470703125,-1.1154189555335812,-1.77482421875,-1.6464000000000003
5.779,-0.8232421875,-1.113814501821457,-1.77201171875,-1.6426500000000002
5.784,-0.82080078125,-1.112255629180698,-1.7690820312500004,-1.6388800000000001
5.789,-0.81982421875,-1.1106375011471634,-1.7662304687500003,-1.6351000000000002
5.794,-0.81884765625,-1.1091378838991837,-1.76306640625,-1.6313000000000002
5.8,-0.8173828125,-1.1074878491156905,-1.7599218749999999,-1.6272100000000003
5.805,-0.81591796875,-1.105910744046387,-1.7566406250000002,-1.6232700000000002
5.81,-0.814453125,-1.1042834997985782,-1.7535546875000003,-1.6192000000000002
5.815,-0.81298828125,-1.102797556872007,-1.75037109375,-1.6153100000000002
5.821,-0.81201171875,-1.1012751490883446,-1.7472656250000003,-1.6114600000000001
5.825,-0.810546875,-1.0998575777688249,-1.7443945312500002,-1.6078100000000002
5.83,-0.8095703125,-1.0985721915562703,-1.74162109375,-1.6046300000000002
5.834,-0.80810546875,-1.0973323864150828,-1.738828125,-1.6014800000000002
5.839,-0.8076171875,-1.0961199299167141,-1.7359765625000003,-1.5983600000000002
5.843,-0.80615234375,-1.0949165896326214,-1.73302734375,-1.59529
5.847,-0.80517578125,-1.093717807455663,-1.7300781250000004,-1.59224
5.852,-0.8046875,-1.092546373921527,-1.72650390625,-1.5892100000000002
5.857,-0.802734375,-1.0911607093519642,-1.7229687500000002,-1.5856700000000001
