time_s,magnetic_raw,magnetic_raw_mm,posic_encoder_mm,magnetic_raw_filtered,posic_encoder_filtered,keyence_mm,posic_lut_calibrated
5.089,-22263.0,2.341381591691455,125746,2.36643619238762,127859.92592151588,2.36773,2.36939593111921
5.093,-22257.0,2.338610179272803,125517,2.3633100281239923,127596.44843977236,2.36464,2.376033414370437
5.097,-22251.0,2.3358387668541503,125279,2.360225807871989,127336.51533943391,2.36156,2.362735010315284
5.102,-22246.0,2.333529256505273,125059,2.357205878838239,127080.23960786912,2.35833,2.3590246403538413
5.107,-22238.0,2.3298340399470705,124849,2.354188026667262,126828.84410395952,2.35525,2.3624255421474403
5.111,-22232.0,2.327062627528418,124642,2.351144699353376,126582.52034115612,2.35218,2.378118859550362
5.115,-22226.0,2.3242912151097657,124436,2.348133521841354,126340.90513277928,2.34898,2.3531479604866012
5.12,-22219.0,2.321057900621338,124236,2.345123386457729,126103.85558564424,2.34578,2.363508469495952
5.125,-22212.0,2.31782458613291,124051,2.3420868635384244,125872.07334507685,2.34259,2.3489100904545985
5.129,-22204.0,2.314129369574707,123869,2.338999766560072,125645.99974531948,2.33954,2.3610596411538856
5.133,-22196.0,2.310434153016504,123692,2.3358407686879312,125425.43276557638,2.3365,2.34605483192197
5.138,-22191.0,2.308124642667627,123521,2.3327002904541456,125210.37162313156,2.33346,2.334104720269292
5.142,-22186.0,2.30581513231875,123354,2.329658061537787,125000.75651041584,2.33041,2.336319997800314
5.147,-22182.0,2.3039675240396487,123190,2.3267297718992,124796.35733900328,2.32751,2.3546414424119058
5.151,-22173.0,2.29981040541167,123032,2.323792724158296,124597.08945972082,2.32447,2.3398744471100015
5.155,-22169.0,2.2979627971325685,122878,2.320847953827505,124402.93734927036,2.32146,2.3249492475982123
5.16,-22158.0,2.292881874365039,122727,2.317841761089184,124213.70996755548,2.31846,2.337230892793312
5.164,-22152.0,2.290110461946387,122578,2.3147267953126103,124029.12062727146,2.31546,2.3359684368154134
5.168,-22148.0,2.2882628536672853,122431,2.3117070623933187,123848.85742013084,2.31247,2.323335018125286
5.173,-22142.0,2.2854914412486327,122291,2.3087713024939616,123672.94090324576,2.30961,2.310921479434507
5.177,-22136.0,2.2827200288299805,122152,2.305854974185275,123501.33008576496,2.30663,2.3100599342929744
5.181,-22131.0,2.280410518481104,122016,2.3029830864253604,123333.75235379233,2.30365,2.305639956973298
5.186,-22123.0,2.2767153019229003,121881,2.3000957718985724,123169.96732587978,2.30067,2.324164180648025
5.19,-22117.0,2.273943889504248,121750,2.29716754813729,123009.82215942796,2.29772,2.321771435884323
5.194,-22110.0,2.2707105750158205,121620,2.294230558484701,122853.18208315084,2.29492,2.3163443253534446
5.199,-22104.0,2.267939162597168,121485,2.291285839374166,122699.39620384084,2.29199,2.324177896812864
5.203,-22098.0,2.265167750178516,121360,2.288361611144798,122548.4226430922,2.28892,2.317999398882331
5.208,-22092.0,2.2623963377598635,121237,2.285455451061465,122400.63829576594,2.28599,2.295247476519352
5.212,-22087.0,2.260086827410986,121118,2.282592529288864,122256.02079025187,2.2832,2.2935737660273103
5.216,-22082.0,2.2577773170621094,120997,2.2797950400024334,122114.31393045284,2.2803,2.2812330027064456
5.221,-22074.0,2.2540821005039064,120877,2.276973327460878,121975.11445937224,2.27739,2.2914704580307768
5.225,-22067.0,2.2508487860154784,120752,2.274075642799322,121837.88944682952,2.27451,2.2842064782112663
5.23,-22061.0,2.2480773735968262,120635,2.271165581462267,121702.58279531676,2.27152,2.298813979737703
5.234,-22055.0,2.245305961178174,120522,2.2682719132516405,121569.6770965804,2.26852,2.2998895149049794
5.239,-22048.0,2.242072646689746,120405,2.2653653934812628,121438.8884744614,2.26579,2.2971038389714753
5.243,-22044.0,2.240225038410645,120291,2.262502154549142,121309.90749944263,2.26294,2.2751086970661905
5.247,-22037.0,2.236991723922217,120180,2.259677079154244,121182.87514912474,2.25998,2.2735209136064043
5.252,-22031.0,2.2342203115035644,120073,2.2568310421420974,121057.97485004792,2.25715,2.268929296109858
5.256,-22026.0,2.2319108011546875,119965,2.254021134801694,120935.1318717634,2.25432,2.2718775678812526
5.261,-22020.0,2.229139388736036,119859,2.251243085348706,120814.16208476668,2.25152,2.251653879072863
5.265,-22013.0,2.225906074247608,119756,2.248438514175873,120695.13959965728,2.24873,2.268795401451121
5.269,-22007.0,2.223134661828955,119650,2.245610557073301,120577.834177596,2.24594,2.25208566466521
5.274,-22000.0,2.219901347340528,119546,2.242761979071596,120461.98368458808,2.24326,2.244533915108324
5.278,-21994.0,2.217129934921875,119436,2.239895218278537,120347.17962780556,2.24046,2.2442128563818584
5.282,-21990.0,2.215282326642773,119330,2.237094343877445,120233.18004728112,2.23767,2.251730960046332
5.287,-21985.0,2.2129728162938966,119228,2.2343788722525177,120120.36276510888,2.23477,2.2348296159204857
5.291,-21976.0,2.208815697665918,119125,2.231602173582843,120008.76534467806,2.23208,2.250522660432648
5.296,-21971.0,2.206506187317041,119020,2.2287714870354964,119898.06620369352,2.22928,2.2407179219256523
5.3,-21964.0,2.203272872828613,118914,2.225947808752599,119787.98178207684,2.2265,2.2418154695099246
5.304,-21958.0,2.200501460409961,118810,2.223103003665201,119678.49851600712,2.22385,2.238585109344428
5.309,-21951.0,2.1972681459215333,118706,2.2202395696967008,119569.66356277643,2.22106,2.2298802128695128
5.313,-21947.0,2.195420537642432,118598,2.2174143223255096,119461.16379965948,2.21825,2.2409110272664337
5.317,-21942.0,2.1931110272935546,118496,2.214677359463604,119353.0778303168,2.21534,2.2161024372288214
5.322,-21936.0,2.1903396148749024,118393,2.21196362991366,119245.6523169136,2.21257,2.237112581089838
5.326,-21930.0,2.18756820245625,118292,2.209243080241566,119138.86828797476,2.20994,2.20993007426529
5.331,-21924.0,2.184796790037597,118190,2.206516516823066,119032.70901511364,2.20717,2.234387390339057
5.335,-21918.0,2.1820253776189453,118081,2.203784650692232,118926.62769124404,2.20442,2.2147367664664612
5.34,-21911.0,2.1787920631305178,117977,2.2010208023659312,118820.49686528803,2.20146,2.21313371445002
5.344,-21905.0,2.176020650711865,117873,2.198228753252484,118714.61797710188,2.19874,2.2008214608196957
5.348,-21899.0,2.173249238293213,117769,2.1954391441144137,118608.961238875,2.19601,2.1987369795267897
5.353,-21894.0,2.170939727944336,117666,2.192678992909969,118503.55950215,2.19329,2.1933613063115027
5.357,-21889.0,2.168630217595459,117563,2.1899721231346487,118398.44173427406,2.19059,2.1997016000822875
5.362,-21884.0,2.166320707246582,117458,2.187312235069609,118293.45612545364,2.18792,2.192229782244513
5.366,-21876.0,2.162625490688379,117352,2.1846118544972573,118188.40969769764,2.18512,2.2058731660011124
5.371,-21871.0,2.160315980339502,117249,2.1818757690408903,118083.42787671529,2.18244,2.1832577799063424
5.375,-21864.0,2.157082665851074,117141,2.179135506708384,117978.38478894306,2.17977,2.191669629139962
5.38,-21858.0,2.154311253432422,117034,2.176364254903592,117873.05120865752,2.17711,2.1790043913934736
5.384,-21850.0,2.1506160368742187,116926,2.1735383712121776,117767.46148218145,2.17432,2.1927932505106424
5.388,-21846.0,2.148768428595117,116818,2.1707189279205257,117661.58677750964,2.17175,2.1716101328231545
5.393,-21841.0,2.1464589182462404,116708,2.167987082894005,117555.34255418576,2.16904,2.1896735377309757
5.397,-21834.0,2.1432256037578123,116595,2.165250559624992,117448.47691518464,2.16625,2.1827948574841125
5.402,-21829.0,2.1409160934089355,116487,2.1625099112445274,117341.18156825624,2.16357,2.187283563976547
5.406,-21822.0,2.137682778920508,116375,2.159765625484318,117233.5664372267,2.16087,2.164881833387328
5.41,-21815.0,2.13444946443208,116259,2.156963519512735,117125.1963925241,2.15816,2.1780328768738713
5.415,-21809.0,2.131678052013428,116141,2.154137736138849,117015.80598682704,2.15547,2.1852777382194573
5.419,-21804.0,2.129368541664551,116025,2.151345687751941,116905.51586230844,2.15265,2.1800118821253442
5.424,-21798.0,2.1265971292458983,115905,2.1485833857027448,116794.31416224373,2.14993,2.1806756938357443
5.428,-21792.0,2.123825716827246,115787,2.1458200064908843,116682.1904317857,2.14721,2.1642460746366368
5.433,-21787.0,2.121516206478369,115669,2.143082983922705,116569.37192180371,2.14449,2.1539454718370354
5.437,-21781.0,2.118744794059717,115547,2.140369201725848,116455.7043098225,2.14179,2.144749975358725
5.441,-21775.0,2.1159733816410644,115424,2.1376486056315365,116340.99240225554,2.13908,2.1630593564958343
5.446,-21769.0,2.113201969222412,115299,2.1349220012795405,116225.1823189849,2.13635,2.161081267998564
5.45,-21761.0,2.109506752664209,115168,2.132135486158498,116107.93096341012,2.13363,2.141020512841188
5.455,-21755.0,2.1067353402455566,115038,2.129296143805899,115989.11315707922,2.1309,2.1432598498363826
5.459,-21749.0,2.1039639278269044,114905,2.126464833135106,115868.7958741812,2.12816,2.1420378677055703
5.463,-21746.0,2.1025782216175783,114767,2.123722523866584,115746.68346584083,2.12553,2.1323235058181944
5.468,-21738.0,2.098883005059375,114625,2.121004080041313,115622.45612176966,2.12264,2.1346318836605964
5.472,-21733.0,2.096573494710498,114480,2.11825206703703,115495.95007917788,2.11975,2.136579470902646
5.477,-21725.0,2.0928782781522948,114331,2.115470453898731,115367.02093773556,2.117,2.122429019549733
5.481,-21719.0,2.0901068657336426,114177,2.11263543394395,115235.42313546134,2.11408,2.1443606181745585
5.486,-21710.0,2.0859497471056643,114028,2.1097260152684427,115101.47220092129,2.11117,2.1408821689110242
5.49,-21706.0,2.0841021388265624,113874,2.106805607286169,114965.44635622618,2.10839,2.1278543850828977
5.495,-21699.0,2.080868824338135,113714,2.103930122212037,114826.94063658074,2.10574,2.136188950793779
5.499,-21693.0,2.0780974119194826,113551,2.10103963569874,114685.71619291409,2.10292,2.1122016924457054
5.503,-21688.0,2.0757879015706053,113382,2.098190534334837,114541.56241642624,2.10009,2.1297628847394128
5.508,-21681.0,2.0725545870821778,113211,2.095350618507441,114394.35271700293,2.09726,2.1148226895958304
5.512,-21675.0,2.0697831746635256,113037,2.092491495718289,114244.15282407837,2.09443,2.0969353434229987
5.516,-21668.0,2.0665498601750976,112849,2.089615436898564,114090.31128681135,2.09158,2.1147294604950697
5.521,-21660.0,2.062854643616894,112663,2.0866698315798904,113932.54926550448,2.08871,2.103067638528068
5.525,-21651.0,2.058697524988916,112467,2.0836082896818304,113770.85735860444,2.08585,2.085981430086493
5.53,-21646.0,2.056388014640039,112266,2.080526438286782,113604.81345436673,2.08296,2.093830401937131
5.534,-21641.0,2.0540785042911622,112056,2.077535904476908,113434.10446673962,2.08005,2.0942264374873005
5.539,-21634.0,2.0508451898027342,111845,2.0745712784397794,113258.6907969264,2.077,2.0886740449234127
5.543,-21628.0,2.048073777384082,111638,2.071602190526962,113079.30605425268,2.07406,2.074213292042168
5.548,-21621.0,2.0448404628956545,111428,2.068629168287413,112896.47887510098,2.07099,2.083361626290345
5.552,-21614.0,2.0416071484072265,111223,2.065625370447208,112710.73451003707,2.06805,2.091198615314722
5.556,-21608.0,2.0388357359885743,111023,2.0626217422014155,112523.00904591338,2.0651,2.071154361489121
5.561,-21599.0,2.034678617360596,110824,2.0595636506015995,112333.8914219555,2.06215,2.0848375371377124
5.565,-21594.0,2.0323691070117187,110624,2.05648484155949,112143.54623989588,2.05919,2.0744393301480275
5.57,-21587.0,2.029135792523291,110429,2.053442377494102,111952.35510940466,2.05622,2.0620965795875903
5.574,-21581.0,2.026364380104639,110231,2.050404654716332,111760.536285816,2.05336,2.0709890364662504
5.578,-21575.0,2.0235929676859863,110041,2.0473984190892467,111568.45957128172,2.05036,2.0520146502672065
5.583,-21568.0,2.0203596531975587,109854,2.044392641287806,111376.80574885676,2.04738,2.0703766855357584
5.587,-21561.0,2.0171263387091307,109672,2.0413599607328514,111185.99775715888,2.04439,2.052928494151852
5.591,-21552.0,2.0129692200811524,109490,2.0382489453694497,110996.23117655273,2.04139,2.056618014483577
5.596,-21547.0,2.010659709732276,109305,2.035123469994086,110807.20552381914,2.03853,2.0673046739669667
5.6,-21540.0,2.007426395243848,109124,2.0320398571797846,110618.89231290056,2.03553,2.03904738291557
5.604,-21533.0,2.00419308075542,108947,2.0289385444187498,110431.68024756464,2.03251,2.0596549548848344
5.609,-21528.0,2.001883570406543,108771,2.0258762373570285,110245.7347210765,2.02947,2.0540322052279407
5.613,-21521.0,1.9986502559181152,108599,2.022848324163763,110061.20157146249,2.02644,2.034887389680086
5.617,-21515.0,1.995878843499463,108430,2.0198234318387334,109878.3276284146,2.02356,2.0260620309912802
5.622,-21508.0,1.9926455290110352,108261,2.016801203210203,109697.09406817723,2.02053,2.028920022717484
5.626,-21498.0,1.988026508313281,108092,2.0136720975436107,109517.30694042525,2.01763,2.0307429985640013
5.63,-21491.0,1.9847931938248533,107926,2.0104487514236293,109338.97257870268,2.01459,2.0315744928132577
5.635,-21485.0,1.982021781406201,107759,2.0072515331438874,109162.03745031098,2.01155,2.0180606394517304
5.639,-21480.0,1.9797122710573245,107595,2.00413196638103,108986.45435197912,2.00862,2.0128039685648202
5.643,-21473.0,1.9764789565688965,107433,2.0010535635756472,108812.35901369755,2.00555,2.00930283189148
5.648,-21465.0,1.972783740010693,107269,1.9979295383709568,108639.57553046184,2.00264,2.007439371631283
5.652,-21459.0,1.9700123275920407,107105,1.9947925913702207,108467.83056056488,1.99957,2.0107020894855125
5.656,-21451.0,1.966317111033838,106938,1.991644250379344,108296.82396340274,1.99649,2.002319429672712
5.661,-21443.0,1.9626218944756348,106771,1.9884312496679373,108126.29108543423,1.99327,1.9996152619892698
5.665,-21435.0,1.958926677917432,106610,1.9851612342647955,107956.53062095236,1.99019,1.997205186955239
5.67,-21429.0,1.9561552654987795,106447,1.9818955581867763,107787.6877133967,1.98707,1.9941464232988482
5.674,-21424.0,1.9538457551499024,106287,1.97871562771938,107619.71299300971,1.98394,1.991558300524888
5.679,-21416.0,1.9501505385916995,106121,1.975556691851444,107452.32645766732,1.98068,1.9878199843445281
5.683,-21410.0,1.9473791261730469,105960,1.97238896184257,107285.3994460339,1.97755,1.9804082619417984
5.688,-21402.0,1.943683909614844,105804,1.969213477466209,107119.46880039244,1.97426,1.9804663264193143
5.692,-21393.0,1.9395267909868648,105647,1.965949236213696,106954.65318520402,1.97126,1.9944178745276737
5.696,-21388.0,1.9372172806379884,105489,1.9626886515807904,106790.70253027685,1.96812,1.985027165960083
5.701,-21378.0,1.9325982599402345,105329,1.9594039847795848,106627.33721501954,1.96495,1.9750091280440198
5.705,-21373.0,1.9302887495913568,105171,1.9560980831603103,106464.48803191628,1.96176,1.9645726412841882
5.709,-21367.0,1.927517337172705,105013,1.9528826832102768,106302.2121909826,1.95859,1.9621802852807617
5.714,-21358.0,1.9233602185447265,104859,1.9496378586902328,106140.67837281442,1.95541,1.9607167313835816
5.718,-21354.0,1.921512610265625,104700,1.9464217015046537,105979.73972710484,1.95221,1.960012979201747
5.723,-21344.0,1.9168935895678711,104542,1.943203515728892,105819.08941417054,1.94903,1.9498512552022293
5.727,-21338.0,1.9141221771492187,104386,1.9399289283164147,105658.87069523726,1.94586,1.9751532481826808
5.731,-21329.0,1.90996505852124,104220,1.9366319143514088,105498.55960169731,1.94266,1.951443532577392
5.736,-21321.0,1.906269841963037,104059,1.933260512536236,105337.8714684562,1.93932,1.9445945490549799
5.74,-21314.0,1.9030365274746093,103901,1.9298781309995792,105177.32381390512,1.936,1.9433749133104559
5.745,-21308.0,1.900265115055957,103740,1.926540680823032,105016.90002857498,1.9328,1.9496295523327758
5.749,-21302.0,1.8974937026373049,103582,1.9232701560046848,104856.58546681388,1.92958,1.9392907470711644
5.754,-21294.0,1.8937984860791013,103421,1.920004030742064,104696.36721459552,1.92638,1.9266611694513847
5.758,-21287.0,1.890565171590674,103254,1.9167144784063617,104535.70182820388,1.92304,1.946795498856317
5.763,-21280.0,1.8873318571022464,103089,1.9134315753409965,104374.4057048665,1.91981,1.9349285429844705
5.767,-21272.0,1.883636640544043,102921,1.910127228922616,104212.4943022393,1.91649,1.9450827672789572
5.772,-21264.0,1.87994142398584,102750,1.9067766680534275,104049.68566335828,1.91329,1.9148576827851551
5.776,-21256.0,1.8762462074276367,102576,1.9033853568895427,103885.73116838322,1.90993,1.917257961814707
5.781,-21248.0,1.8725509908694336,102405,1.8999581135336967,103720.76629737436,1.90657,1.933012364289128
5.785,-21242.0,1.869779578450781,102224,1.896553799317712,103554.49669015272,1.90335,1.9178392569115288
5.79,-21235.0,1.8665462639623536,102052,1.8931970096676785,103387.01749453932,1.89981,1.9100272957054745
5.794,-21228.0,1.8633129494739256,101878,1.8898548190780504,103218.8855477517,1.8967,1.9033736132056294
5.799,-21222.0,1.8605415370552736,101704,1.8865528078801528,103050.05979289617,1.89347,1.913321152261795
5.803,-21212.0,1.85592251635752,101528,1.8832043061271333,102880.5040274324,1.89023,1.8940051404152138
5.807,-21205.0,1.852689201869092,101347,1.8797875041720016,102709.89074223286,1.88712,1.8877932842569785
5.812,-21197.0,1.8489939853108888,101162,1.8763650903716207,102537.8129163496,1.88387,1.8849237028745236
5.816,-21189.0,1.8452987687526856,100959,1.8729104217931265,102363.14312670624,1.88061,1.8811046766611839
5.821,-21180.0,1.841141650124707,100770,1.8694000056253528,102185.95136401654,1.87702,1.8805434112828816
5.825,-21176.0,1.8392940418456047,100582,1.8659496589660365,102007.42257420796,1.87375,1.8816038946786127
5.83,-21170.0,1.8365226294269528,100387,1.86263419885388,101827.360136023,1.87061,1.8982529976314804
5.834,-21163.0,1.8332893149385248,100193,1.8593557576609343,101645.59067567824,1.86733,1.8836435063953152
5.838,-21155.0,1.8295940983803225,99993,1.8560553455664035,101462.0204356014,1.86405,1.872296867353175
5.843,-21146.0,1.825436979752344,99791,1.8526809473988528,101276.38939143516,1.86077,1.8700540690872278
5.847,-21140.0,1.822665567333692,99585,1.8492959237829265,101088.58649754369,1.85763,1.867476638027686
5.851,-21130.0,1.8180465466359368,99373,1.845874224568096,100898.27736815935,1.85433,1.8580762444501884
5.856,-21124.0,1.8152751342172853,99157,1.8424201860862743,100705.16715354715,1.85105,1.8633959876331447
5.86,-21117.0,1.8120418197288573,98939,1.839019551308776,100509.23233505982,1.84776,1.852773364692817
5.864,-21113.0,1.810194211449756,98713,1.835720618956049,100310.21570518272,1.8446,1.8621933120592913
5.869,-21105.0,1.8064989948915529,98483,1.8324840578145256,100107.77223248412,1.84115,1.8703103551657763
5.873,-21097.0,1.8028037783333497,98250,1.829193267643889,99901.89326724004,1.83784,1.8416300979937197
5.877,-21088.0,1.7986466597053712,98005,1.825827353754034,99692.09824324524,1.83452,1.8596064958002554
5.882,-21081.0,1.7954133452169434,97755,1.8224225048307323,99477.8451791464,1.83121,1.8577536005369544
5.886,-21074.0,1.7921800307285156,97494,1.8190379372461536,99258.71529204168,1.82791,1.8398881034624421
5.891,-21067.0,1.7889467162400878,97233,1.8156712530403736,99034.63490072703,1.82459,1.830558383701954
5.895,-21060.0,1.7857134017516605,96961,1.8123203377757688,98805.53903568046,1.82127,1.849570266086428
5.899,-21053.0,1.7824800872632325,96682,1.8089833270148128,98570.9565872559,1.81795,1.8317105239005549
5.904,-21047.0,1.77970867484458,96401,1.805685883209608,98331.00420393673,1.81465,1.8335960506758235
5.908,-21039.0,1.776013458286377,96119,1.8023960217210184,98086.13944668138,1.81133,1.812366910293708
5.912,-21030.0,1.7718563396583984,95823,1.7990309267106797,97836.056368053,1.80803,1.8318576775017625
5.917,-21023.0,1.7686230251699708,95518,1.795626799846843,97580.0122550676,1.80477,1.8059718853666236
5.922,-21015.0,1.7649278086117677,95218,1.792215562500938,97318.47543980987,1.80121,1.8109842355090175
5.926,-21008.0,1.76169449412334,94931,1.7887980553793537,97053.15946396031,1.79795,1.801250442436682
5.931,-21002.0,1.7589230817046877,94656,1.7854296326842078,96785.98909073242,1.79455,1.7960024541494284
5.935,-20994.0,1.7552278651464843,94390,1.7820771844801704,96518.42503976608,1.7913199999999998,1.79730876245923
5.94,-20988.0,1.752456452727832,94136,1.778738822026562,96251.7553228142,1.7880699999999998,1.8013133911228123
5.944,-20981.0,1.7492231382394043,93888,1.7754401863458074,95986.93831163202,1.78486,1.8031195994177045
5.948,-20974.0,1.7459898237509766,93647,1.7721492739028293,95724.52347809964,1.78168,1.7886238635997338
5.953,-20966.0,1.7422946071927734,93415,1.7688378650939551,95465.17267959438,1.7785,1.7855680162510605
5.957,-20957.0,1.7381374885647949,93186,1.7654537704063262,95209.23304933264,1.7753199999999998,1.782347362731495
5.961,-20950.0,1.734904174076367,92968,1.7620328902881464,94957.12891210096,1.77215,1.7772327243907409
5.966,-20945.0,1.7325946637274905,92746,1.7586887998502034,94708.8206009498,1.7689899999999998,1.7923167754696547
5.97,-20938.0,1.7293613492390625,92541,1.7554124198804055,94464.62784332783,1.76568,1.7952512409773012
5.975,-20932.0,1.7265899368204105,92345,1.7521684381972022,94225.6010899412,1.76267,1.7713640265952968
5.979,-20925.0,1.7233566223319825,92153,1.748953024195823,93991.89806550548,1.75954,1.7865157389211592
5.983,-20918.0,1.7201233078435547,91966,1.7457354937340297,93763.42137659717,1.75642,1.757381351611264
5.988,-20910.0,1.7164280912853516,91782,1.7424887906028466,93540.02602768668,1.75342,1.7598754066465918
5.992,-20902.0,1.7127328747271484,91604,1.739189057578617,93321.64328415864,1.7503099999999998,1.7580944511806638
5.996,-20897.0,1.7104233643782716,91432,1.7359244839845829,93108.38989041316,1.74717,1.7506603830048943
6.001,-20890.0,1.7071900498898438,91262,1.7327182192009642,92900.13231801028,1.74416,1.7444706518918711
6.005,-20884.0,1.7044186374711914,91096,1.7295360626492842,92696.63459142296,1.74101,1.753150435594234
6.009,-20877.0,1.7011853229827638,90932,1.726375163897684,92497.68863564216,1.73788,1.7503720162885672
6.014,-20869.0,1.6974901064245609,90774,1.7231783966380556,92303.2292121598,1.73476,1.7419001182845482
6.018,-20862.0,1.6942567919361329,90617,1.7199500017760885,92113.13967853188,1.73162,1.7455528562606217
6.023,-20855.0,1.691023477447705,90463,1.716721025243096,91927.13983131756,1.72849,1.7616718884456615
6.027,-20847.0,1.687328260889502,90311,1.7134642293645943,91745.0417142698,1.72535,1.7376919975524734
6.031,-20840.0,1.6840949464010742,90162,1.7101829033551934,91566.6795941099,1.72221,1.7289359680296268
6.036,-20833.0,1.6808616319126466,90013,1.706907253978127,91391.78909820443,1.71904,1.7202570491436595
6.04,-20826.0,1.6776283174242188,89873,1.703636610057935,91220.4918163488,1.71576,1.7181097342917382
6.045,-20820.0,1.6748569050055664,89739,1.700397686223689,91053.2496665784,1.7127599999999998,1.7194176889975192
6.049,-20813.0,1.6716235905171386,89603,1.6971867320575331,90889.81966077271,1.70961,1.7294989645718823
6.053,-20806.0,1.668390276028711,89461,1.69397313412326,90729.27813169248,1.70661,1.7316896911920416
6.058,-20798.0,1.664695059470508,89328,1.6907298985580126,90571.46091307682,1.70317,1.7033856505573315
6.062,-20790.0,1.6609998429123047,89196,1.6874332231127718,90416.6370706112,1.70016,1.7139283370901786
6.067,-20783.0,1.657766528423877,89068,1.6841167326890254,90264.74827006776,1.6969999999999998,1.6972559177495499
6.071,-20777.0,1.6549951160052248,88942,1.6808373830031689,90115.80219175144,1.69385,1.7035479265865554
6.075,-20770.0,1.651761801516797,88815,1.6775907827276757,89969.5100209008,1.6907,1.6964197234481098
6.08,-20763.0,1.6485284870283692,88692,1.6743457532944908,89825.7353255033,1.6875399999999998,1.697638630031696
6.084,-20756.0,1.6452951725399414,88568,1.6711021089753966,89684.35780455745,1.68436,1.7127018638442046
6.088,-20749.0,1.6420618580515136,88446,1.6678596860017123,89545.15314603111,1.68121,1.700113041780313
6.093,-20741.0,1.638366641493311,88326,1.664591033519676,89408.10091157156,1.6780499999999998,1.70008625713807
6.097,-20733.0,1.6346714249351075,88203,1.6612719463215897,89272.8874923633,1.67488,1.6827765105013983
6.102,-20728.0,1.6323619145862305,88084,1.6579903068904742,89139.35459385972,1.67172,1.6836592375189245
6.106,-20720.0,1.628666698028027,87967,1.6547416875972834,89007.65822442467,1.66857,1.702120571647276
6.11,-20712.0,1.6249714814698242,87853,1.6514402649680684,88877.87682940763,1.66539,1.6972173307323841
6.115,-20708.0,1.6231238731907227,87736,1.6482015079873853,88749.78399220106,1.6622,1.6642081847887646
6.119,-20700.0,1.6194286566325196,87621,1.645018007395134,88623.12094912118,1.65902,1.6606855729683236
6.124,-20692.0,1.6157334400743164,87511,1.6417740041706097,88498.13247053478,1.6558499999999998,1.6722561637639846
6.128,-20685.0,1.6125001255858886,87398,1.638503958278367,88374.73879944734,1.65267,1.6643742379274686
6.132,-20676.0,1.60834300695791,87289,1.635183642419644,88252.81049151879,1.6495099999999998,1.6684859591690633
6.137,-20669.0,1.6051096924694823,87175,1.6318190002536164,88132.11517243914,1.64635,1.6584389540649354
6.141,-20663.0,1.60233828005083,87061,1.6284971920368505,88012.21147303755,1.64306,1.647599522075819
6.146,-20656.0,1.5991049655624023,86950,1.625213153306141,87893.18314851608,1.6397499999999998,1.6406245881765822
6.15,-20649.0,1.5958716510739746,86843,1.6219351119458136,87775.34052088743,1.63661,1.6464182309861053
6.155,-20641.0,1.5921764345157716,86735,1.6186350524097728,87658.72075171501,1.6334799999999998,1.644206848289497
6.159,-20635.0,1.5894050220971192,86629,1.615342884460746,87543.23837397753,1.63034,1.630552116645421
6.163,-20628.0,1.5861717076086914,86525,1.6120849814867997,87428.99537802173,1.62737,1.6318009649394376
6.168,-20620.0,1.5824764910504885,86418,1.6088026792791568,87315.78610839942,1.6242899999999998,1.6287336116389277
6.172,-20614.0,1.579705078631836,86312,1.6055261691244471,87203.37010789472,1.6212,1.6232814700274514
6.176,-20607.0,1.5764717641434085,86205,1.602282072648718,87091.65358449622,1.6181199999999998,1.6269322575095118
6.181,-20600.0,1.5732384496549805,86095,1.5990392509790463,86980.31736608199,1.61519,1.615944746259252
6.185,-20593.0,1.5700051351665527,85990,1.595797553388999,86869.43472216508,1.61198,1.6264355033886853
6.19,-20588.0,1.567695624817676,85885,1.592611459869728,86759.24761144507,1.60892,1.6211662327174394
6.194,-20581.0,1.564462310329248,85779,1.589474396085331,86649.61468029964,1.60601,1.6084929588207078
6.198,-20572.0,1.5603051917012696,85674,1.5862713392222094,86540.47040542045,1.6029799999999998,1.630489902589583
6.203,-20566.0,1.5575337792826172,85569,1.583037398406728,86431.81612803155,1.5999599999999998,1.6043168850211813
6.207,-20558.0,1.553838562724414,85464,1.579803531644897,86323.59391338017,1.59694,1.6079202589078736
6.211,-20552.0,1.5510671503057618,85357,1.5765697301809989,86215.63444182229,1.5940599999999998,1.5955305394937738
6.216,-20546.0,1.5482957378871094,85251,1.5733905991910213,86107.84753058468,1.59103,1.604697896193264
6.22,-20539.0,1.5450624233986816,85141,1.5702323682744568,86000.03542484096,1.588,1.5969225912054885
6.225,-20531.0,1.5413672068404785,85032,1.5670379534189358,85892.02375126607,1.58485,1.6109257004876574
6.229,-20524.0,1.538133892352051,84919,1.5638116328250589,85783.65875352926,1.58182,1.5835769696230995
6.234,-20516.0,1.5344386757938475,84808,1.5605571788612562,85674.86397204547,1.5788099999999998,1.608493007169268
6.238,-20510.0,1.531667263375195,84696,1.5573052243189889,85565.7493396053,1.57565,1.6015101131695895
6.242,-20502.0,1.5279720468169922,84586,1.5540554736796637,85456.41179111841,1.5726399999999998,1.5774927419796567
6.247,-20495.0,1.5247387323285644,84474,1.55078035991703,85346.87768301787,1.56963,1.590519956485478
6.251,-20488.0,1.5215054178401368,84364,1.547510188283009,85237.17025548928,1.5666099999999998,1.5936503158662054
6.256,-20484.0,1.5196578095610351,84250,1.5443262937907507,85127.19176612477,1.56359,1.5760153836913302
6.26,-20477.0,1.5164244950726071,84134,1.5412184754800968,85016.61955948027,1.56058,1.5864428943337083
