time_s,magnetic_raw,magnetic_raw_mm,posic_encoder_mm,magnetic_raw_filtered,posic_encoder_filtered,keyence_mm,posic_lut_calibrated
3.171,-21632.0,2.034678617360596,109381,2.009788993735541,107924.8222700257,2.02533,2.02394541768178
3.176,-21638.0,2.037450029779248,109582,2.012895651969005,108108.87574212892,2.02855,2.0226467242783737
3.18,-21645.0,2.040683344267676,109788,2.0159899789305573,108295.2284704692,2.03161,2.0179749036163708
3.185,-21653.0,2.044378560825879,109997,2.0191280455020792,108484.08154213653,2.03469,2.0285506981499783
3.189,-21660.0,2.0476118753143067,110217,2.022304680139757,108675.96697311464,2.03776,2.017250174020814
3.194,-21669.0,2.0517689939422854,110430,2.0255426292044394,108870.7627026122,2.04083,2.0262046266648763
3.198,-21674.0,2.0540785042911622,110646,2.0287800303009487,109067.88816249096,2.04392,2.041933727980587
3.202,-21679.0,2.056388014640039,110862,2.0319077224252373,109267.24524974948,2.04703,2.0264971536344074
3.207,-21686.0,2.059621329128466,111074,2.034993289891609,109468.33363879246,2.05026,2.0482633481634527
3.211,-21693.0,2.062854643616894,111287,2.038096326196828,109670.77127731623,2.05335,2.024260132948349
3.216,-21700.0,2.066087958105322,111489,2.041214765916316,109873.8074631108,2.05659,2.049026188875432
3.22,-21707.0,2.06932127259375,111685,2.0443467878305475,110076.3664313058,2.0597,2.059637783813491
3.225,-21715.0,2.073016489151953,111876,2.0475180924997503,110277.85431425444,2.06278,2.051736416340882
3.229,-21723.0,2.0767117057101565,112070,2.050751341783686,110478.2795167062,2.06587,2.060212780910534
3.234,-21730.0,2.079945020198584,112257,2.054011905225299,110677.5312148819,2.06898,2.0625147537942734
3.238,-21735.0,2.082254530547461,112441,2.057214633996046,110875.1569838445,2.0721,2.0659483007769524
3.242,-21743.0,2.0859497471056643,112616,2.060393672614611,111070.6396562317,2.0752,2.071189569412971
3.247,-21748.0,2.088259257454541,112787,2.063551822081278,111263.46409446077,2.07831,2.077125539298181
3.251,-21755.0,2.0914925719429687,112957,2.0666642457724,111453.64900731492,2.08144,2.0660494261792386
3.255,-21762.0,2.0947258864313967,113126,2.069790962962144,111641.3882437406,2.08455,2.0801644181073202
3.26,-21770.0,2.0984211029896,113291,2.072957590109871,111826.67538080143,2.08766,2.0872079837863384
3.264,-21778.0,2.102116319547803,113452,2.0761867149181232,112009.32740278332,2.09078,2.089875786261316
3.269,-21785.0,2.1053496340362305,113609,2.07944364154059,112189.18293279762,2.09391,2.089946826830545
3.273,-21790.0,2.107659144385108,113761,2.082643163490756,112366.0405569215,2.09702,2.0915600176730935
3.277,-21795.0,2.109968654733984,113914,2.085737455101799,112540.01826235327,2.10015,2.0980564884957644
3.282,-21803.0,2.113663871292188,114061,2.088820877605996,112711.16096870154,2.10331,2.1029623392664947
3.286,-21810.0,2.116897185780615,114209,2.0919493290064413,112879.50828451425,2.10631,2.106116922722853
3.291,-21818.0,2.1205924023388185,114348,2.0951174853208228,113044.9177830384,2.10959,2.105929052057103
3.295,-21825.0,2.123825716827246,114495,2.098320652046786,113207.6776991011,2.11259,2.110894669880391
3.299,-21832.0,2.127059031315674,114636,2.1015273832872605,113368.21954033613,2.11588,2.0889814888665885
3.304,-21839.0,2.1302923458041017,114774,2.104737257592604,113526.27350378876,2.11888,2.114690447263919
3.308,-21845.0,2.133063758222754,114917,2.107922596894948,113682.25197797314,2.12202,2.1181858918922787
3.313,-21851.0,2.1358351706414065,115057,2.1110589956371024,113836.51859273211,2.12533,2.1170468745552182
3.317,-21860.0,2.139992289269385,115199,2.1142341596408767,113989.21663201628,2.12865,2.1025506063331116
3.322,-21867.0,2.1432256037578123,115328,2.117470811951752,114139.88126465326,2.13195,2.106521865370963
3.326,-21874.0,2.1464589182462404,115458,2.120707069615875,114288.04350129164,2.135,2.104980367338807
3.33,-21882.0,2.150154134804444,115588,2.1239702857424616,114434.05832960646,2.13818,2.1148831740995613
3.335,-21891.0,2.154311253432422,115716,2.127311885799708,114578.0614131855,2.14134,2.1359599937435507
3.339,-21896.0,2.156620763781299,115847,2.130640682734936,114720.34972765238,2.14452,2.1438600692594516
3.344,-21902.0,2.159392176199951,115972,2.133876270977938,114860.94866618906,2.14772,2.140028741144393
3.348,-21910.0,2.1630873927581544,116103,2.137111590384034,115000.05797181209,2.15093,2.1206069093499744
3.352,-21915.0,2.165396903107032,116228,2.1403193662908624,115137.85377096348,2.15427,2.128177069136065
3.357,-21922.0,2.168630217595459,116351,2.143475548850172,115274.01842663196,2.15734,2.1359214935627757
3.361,-21930.0,2.172325434153662,116472,2.146668157535537,115408.50832714286,2.16069,2.1484273214712437
3.366,-21937.0,2.1755587486420898,116593,2.149892885511417,115541.40325203388,2.16375,2.1524025022992612
3.37,-21945.0,2.179253965200293,116715,2.1531459351600843,115672.95090031768,2.16692,2.1488085667071726
3.374,-21952.0,2.1824872796887207,116836,2.1564239578743667,115803.3105669676,2.17012,2.1460893029189805
3.379,-21958.0,2.185258692107373,116956,2.1596693880724978,115932.50447795352,2.17332,2.1604547031703234
3.383,-21964.0,2.188030104526025,117076,2.162858772875701,116060.61134875986,2.17637,2.145954415963036
3.387,-21971.0,2.191263419014453,117199,2.166026045247988,116187.9370575516,2.17956,2.161579253018352
3.392,-21978.0,2.194496733502881,117319,2.1692011260963304,116314.57396485929,2.18289,2.1625276689787682
3.396,-21985.0,2.1977300479913087,117438,2.172383092187164,116440.36704139532,2.18608,2.1560183562933317
3.401,-21993.0,2.201425264549512,117555,2.1755984358934923,116565.23870512564,2.18924,2.18518282326623
3.405,-22001.0,2.205120481107715,117676,2.1788705172680323,116689.41613389918,2.1924,2.1872792015964633
3.409,-22007.0,2.207891893526367,117796,2.1821380150477445,116813.158762636,2.19557,2.1877922955810196
3.414,-22012.0,2.210201403875244,117917,2.185319551828309,116936.51799982924,2.19862,2.179261263180413
3.418,-22018.0,2.2129728162938966,118041,2.1884252911908284,117059.77564528916,2.2018,2.1886261354176075
3.423,-22026.0,2.2166680328521,118161,2.1915461143721915,117182.88459329608,2.20514,2.17250472676951
3.427,-22033.0,2.219901347340528,118279,2.1947075443884096,117305.50772067822,2.20835,2.1980775467108566
3.431,-22042.0,2.224058465968506,118396,2.197932086546931,117427.52511614516,2.21155,2.1989700186906562
3.436,-22049.0,2.227291780456933,118516,2.201212278796556,117549.12663308057,2.2146,2.199459515287847
3.44,-22056.0,2.230525094945361,118640,2.2044869284637008,117670.77526457937,2.21781,2.2064576685503816
3.444,-22064.0,2.2342203115035644,118763,2.2077839973227067,117792.64279225314,2.22119,2.216889751985527
3.449,-22069.0,2.2365298218524416,118888,2.2110462217485467,117914.76245235502,2.22427,2.2199226684529876
3.453,-22075.0,2.239301234271094,119015,2.214223108669152,118037.34090364884,2.22751,2.204347955541584
3.458,-22082.0,2.2425345487595214,119143,2.2173793608434265,118160.50125324444,2.23077,2.2132563218107206
3.462,-22089.0,2.2457678632479494,119272,2.220544724464608,118284.29293531035,2.23402,2.2223611115897848
3.466,-22097.0,2.2494630798061523,119401,2.223745428690879,118408.70042177888,2.23739,2.2309978245369613
3.471,-22106.0,2.253620198434131,119537,2.227031907929521,118534.0647249249,2.24065,2.2176153754373207
3.475,-22110.0,2.2554678067132325,119675,2.2302847947965887,118660.80477230178,2.2439,2.242037742920877
3.48,-22120.0,2.260086827410986,119814,2.233535367527482,118788.93525526488,2.24729,2.240861609207558
3.485,-22126.0,2.262858239829639,119950,2.2368385126300936,118918.173541153,2.25068,2.237036772781107
3.489,-22133.0,2.2660915543180664,120092,2.2401060948761224,119048.56600130686,2.25394,2.2272501125816335
3.493,-22139.0,2.2688629667367186,120232,2.2433423190326223,119180.21264175864,2.25736,2.236932544150552
3.498,-22145.0,2.271634379155372,120376,2.2465235862686384,119313.08340955296,2.2606,2.2512358154309906
3.502,-22152.0,2.274867693643799,120518,2.2496837008526294,119447.15180503944,2.26386,2.2535816830843776
3.507,-22159.0,2.278101008132227,120662,2.252852470212307,119582.27622695356,2.267,2.2660327059471777
3.511,-22168.0,2.282258126760205,120807,2.25608348394852,119718.5091684196,2.27025,2.251528369616901
3.515,-22176.0,2.285953343318408,120960,2.259396689058412,119856.25162043264,2.27351,2.2599333421429257
3.52,-22182.0,2.2887247557370607,121114,2.262700448317063,119995.8571628998,2.27677,2.2676880613530574
3.524,-22188.0,2.291496168155713,121270,2.26594126565628,120137.2828658957,2.28004,2.2662208591720256
3.528,-22195.0,2.294729482644141,121427,2.269153889449234,120280.4908753059,2.28315,2.2723493371079426
3.533,-22202.0,2.2979627971325685,121593,2.272368959602324,120425.86163447148,2.28643,2.2838682640222636
3.537,-22208.0,2.3007342095512207,121759,2.2755588804224223,120573.67148769573,2.28972,2.271106131324572
3.542,-22217.0,2.3048913281791994,121929,2.278781238332233,120723.86851878266,2.293,2.2884344508218097
3.546,-22225.0,2.3085865447374023,122110,2.282086811035583,120877.057241209,2.29626,2.2686223932367993
3.55,-22233.0,2.3122817612956057,122300,2.285438453200189,121034.06628091166,2.29969,2.291345539810726
3.555,-22240.0,2.3155150757840333,122488,2.2888034113645115,121194.8577652432,2.30312,2.287031568821342
3.56,-22246.0,2.318286488202685,122682,2.2921254982175787,121359.22094722852,2.30669,2.2971337866236476
3.564,-22254.0,2.321981704760889,122874,2.2954370890883213,121526.96999751795,2.30997,2.3080148426339946
3.568,-22260.0,2.324753117179541,123074,2.298739424967057,121698.05929305169,2.31327,2.309219180975732
3.573,-22266.0,2.327524529598193,123277,2.3019789872193903,121872.74419199022,2.31656,2.308463236041842
3.577,-22273.0,2.330757844086621,123487,2.305190504320402,122051.19074287696,2.31985,2.308990647513341
3.582,-22281.0,2.334453060644824,123701,2.308431905079282,122233.60447893724,2.32315,2.319446404035099
3.586,-22288.0,2.337686375133252,123929,2.3116996562078715,122420.58045399978,2.32644,2.323542315066658
3.59,-22297.0,2.3418434937612305,124161,2.315017948623852,122612.64336582585,2.3297,2.318098093615311
3.595,-22302.0,2.344153004110108,124406,2.318326193691998,122810.19675724716,2.33297,2.3318781364404293
3.599,-22309.0,2.347386318598536,124659,2.3215709664619446,123013.8329278812,2.33627,2.312074020520343
3.603,-22316.0,2.350619633086963,124915,2.324814384464326,123223.48297294731,2.33957,2.335740977482706
3.608,-22321.0,2.35292914343584,125183,2.328001994983332,123439.3226041972,2.34271,2.3426338938772195
3.612,-22329.0,2.356624359994043,125460,2.3311677028535485,123661.86146252426,2.34601,2.343575374798759
3.617,-22336.0,2.35985767448247,125757,2.3343687106266406,123892.021870715,2.34947,2.3439315064352746
3.621,-22347.0,2.36493859725,126058,2.337682763970546,124130.32151392318,2.35275,2.3512662051349724
3.625,-22353.0,2.3677100096686523,126370,2.341069190517149,124376.6848123276,2.35587,2.3264227780653886
3.63,-22359.0,2.370481422087305,126691,2.344382900994484,124631.340709259,2.35917,2.343962487331595
3.634,-22365.0,2.373252834505957,127005,2.3476324929720844,124893.42696582637,2.36247,2.3496723422659143
3.638,-22371.0,2.3760242469246093,127318,2.350825547487615,125161.59211580268,2.36578,2.3611333468371805
3.643,-22379.0,2.3797194634828127,127627,2.3540233621327835,125434.8218354854,2.36895,2.354284647697241
3.647,-22386.0,2.3829527779712403,127954,2.357252680542876,125713.34496007832,2.37226,2.370562642871885
3.652,-22394.0,2.386647994529443,128260,2.360509777876709,125996.3582727453,2.37586,2.3657805040990194
3.656,-22403.0,2.390805113157422,128560,2.363845982595408,126281.7347072895,2.37914,2.3520703441125317
3.661,-22411.0,2.394500329715625,128850,2.3672519414535493,126568.2489821214,2.38246,2.3606039285389406
3.665,-22418.0,2.397733644204053,129130,2.370664794188288,126854.58421697916,2.38575,2.3770700315519226
3.669,-22422.0,2.3995812524831543,129409,2.3739744999105863,127140.11128924554,2.38891,2.388872800304908
3.674,-22428.0,2.4023526649018065,129673,2.3771659477380647,127423.97987349967,2.39224,2.3910303923940726
3.678,-22435.0,2.4055859793902346,129932,2.3803350392133744,127705.2037127827,2.39557,2.3904945276381198
3.682,-22444.0,2.409743098018213,130184,2.383566336979943,127983.38609920448,2.39872,2.3953785099047096
3.687,-22451.0,2.412976412506641,130438,2.386852486089684,128258.591051333,2.40204,2.4009156567848438
3.691,-22458.0,2.4162097269950684,130685,2.39013238830881,128530.875018514,2.4055,2.402960234244886
3.696,-22467.0,2.4203668456230467,130922,2.393461395133629,128799.5783670471,2.40881,2.405356259625851
3.7,-22473.0,2.4231382580417,131158,2.3968063942429216,129064.4741592718,2.41211,2.4087815201414244
3.704,-22480.0,2.426371572530127,131385,2.4001108818957366,129325.42140685288,2.41543,2.4124228857251455
3.709,-22486.0,2.42914298494878,131605,2.403379647955821,129581.94108679723,2.41875,2.416790741141445
3.713,-22493.0,2.432376299437207,131818,2.4066169159583644,129833.72904809208,2.42204,2.419820389945863
3.718,-22500.0,2.4356096139256347,132026,2.4098537165179765,130080.63533575209,2.42533,2.4218637109010785
3.722,-22506.0,2.438381026344288,132228,2.4130627984544395,130322.58684208624,2.4286,2.414766566716984
3.726,-22516.0,2.443000047042041,132431,2.41632935841819,130559.87380766116,2.43171,2.428168619135856
3.731,-22522.0,2.4457714594606936,132631,2.419646600506461,130792.92950870184,2.43497,2.429381434128036
3.735,-22529.0,2.449004773949121,132826,2.4229266129839417,131021.781288723,2.43824,2.4378323956270096
3.739,-22533.0,2.4508523822282227,133020,2.4261191847895507,131246.57149307948,2.44151,2.4240497385661666
3.744,-22540.0,2.4540856967166507,133205,2.429234654453192,131467.1891673625,2.44478,2.4277024932457563
3.748,-22547.0,2.4573190112050782,133398,2.432364057475519,131684.06853241197,2.44789,2.4456249906761593
3.753,-22556.0,2.4614761298330565,133584,2.435560359345203,131897.71070385075,2.45145,2.4509531700225526
3.757,-22563.0,2.4647094443214845,133762,2.4388156502907483,132107.61166963982,2.45454,2.4483348566199923
3.761,-22572.0,2.468866562949463,133944,2.4421229557508704,132313.977300872,2.45778,2.4442276065277175
3.766,-22579.0,2.472099877437891,134127,2.445476125800107,132517.52118409067,2.46102,2.45570959444971
3.77,-22586.0,2.4753331919263184,134302,2.448815124751696,132718.16312631132,2.46443,2.458959193955273
3.775,-22592.0,2.4781046043449706,134471,2.4521143216742223,132915.41859436847,2.4677,2.4645368326060755
3.779,-22599.0,2.4813379188333986,134640,2.4553784225524287,133109.33328295554,2.47095,2.459565607732016
3.783,-22605.0,2.484109331252051,134811,2.458611576959916,133300.42042324282,2.47421,2.4736260324527746
3.788,-22612.0,2.4873426457404784,134987,2.4618174438463027,133489.42815160562,2.47747,2.4574267874533597
3.793,-22621.0,2.491499764368457,135150,2.465081168890763,133676.1293877068,2.48087,2.466560524522305
3.797,-22628.0,2.4947330788568847,135317,2.4683959112458447,133860.2647826089,2.48411,2.4777166708750085
3.801,-22637.0,2.4988901974848634,135482,2.471755638890291,134042.25594281455,2.48735,2.486302567518117
3.806,-22643.0,2.501661609903516,135647,2.4751277265494025,134222.23815667848,2.4906,2.4868401578974666
3.81,-22649.0,2.504433022322168,135815,2.478428793494667,134400.62630375163,2.49385,2.4863629930448954
3.815,-22656.0,2.507666336810596,135977,2.481694543293856,134577.4315060017,2.49727,2.4878496727581165
3.819,-22661.0,2.5099758471594726,136142,2.484901845214255,134752.66357039288,2.50054,2.491545883044247
3.824,-22670.0,2.5141329657874514,136300,2.4881122227252983,134926.27202696743,2.50394,2.4969865112403924
3.828,-22677.0,2.517366280275879,136457,2.491379925081634,135097.975903483,2.50719,2.505292568921082
3.832,-22684.0,2.5205995947643065,136618,2.494643561595462,135268.1777397645,2.51029,2.4935429878711823
3.837,-22693.0,2.524756713392285,136776,2.497958225887312,135437.11424662842,2.5137,2.4945030099798187
3.841,-22701.0,2.528451929950488,136936,2.5013451911465547,135604.8759126414,2.5168,2.4998999780920057
3.845,-22705.0,2.53029953822959,137095,2.5046593766419503,135771.66076226794,2.52004,2.492204108929548
3.85,-22713.0,2.533994754787793,137256,2.5079093874739486,135937.6434065906,2.5233,2.5063999233713288
3.854,-22720.0,2.537228069276221,137415,2.511184730665428,136102.91869418888,2.52657,2.526421357655519
3.859,-22726.0,2.539999481694873,137573,2.5144277981535845,136267.3929070477,2.52996,2.502387007165588
3.863,-22734.0,2.543694698253076,137729,2.5176697124978187,136430.98340788225,2.53307,2.5259469563485837
3.867,-22740.0,2.546466110671729,137891,2.520910610039865,136594.0311517922,2.53632,2.532307593979331
3.872,-22748.0,2.550161327229932,138052,2.524150611001123,136756.89589851844,2.53956,2.5368187334391306
3.876,-22756.0,2.553856543788134,138217,2.5274444342851137,136919.77663688778,2.54281,2.5306262602587495
3.881,-22764.0,2.557551760346338,138379,2.5307857162205485,137082.73059352898,2.54606,2.5283272469859046
3.885,-22768.0,2.5593993686254395,138541,2.5340596197505563,137245.57175930237,2.54932,2.5445312234548823
3.889,-22775.0,2.562632683113867,138703,2.537246804898844,137408.3134700131,2.55258,2.5453246302602337
3.894,-22780.0,2.5649421934627443,138869,2.540384831243725,137571.20395429982,2.55585,2.547196556595276
3.898,-22790.0,2.569561214160498,139032,2.5435614304109504,137734.2847393468,2.55911,2.5476831323015974
3.902,-22798.0,2.5732564307187014,139199,2.546853961095498,137897.59244238006,2.56223,2.5533412120086605
3.907,-22805.0,2.576489745207129,139370,2.5501667968134814,138061.5731729776,2.56564,2.5401054910766905
3.911,-22811.0,2.579261157625781,139539,2.5534429239069616,138226.2655906583,2.56889,2.539991565871305
3.916,-22818.0,2.582494472114209,139709,2.556686682612627,138391.5264318484,2.572,2.5599014375086626
3.92,-22823.0,2.584803982463086,139881,2.559874593551933,138557.4658413032,2.57528,2.57396867369904
3.924,-22831.0,2.5884991990212893,140052,2.563040566322319,138724.06270604054,2.57854,2.5722050245561006
3.929,-22839.0,2.5921944155794923,140227,2.5662691141234,138891.41664416227,2.58165,2.5693613590194517
3.933,-22847.0,2.595889632137695,140410,2.5695528384092583,139060.14755202137,2.58491,2.569530057112172
3.937,-22853.0,2.598661044556348,140590,2.572830602503057,139230.38821087062,2.58832,2.567218747817914
3.942,-22861.0,2.6023562611145508,140774,2.576103111106882,139402.0192330088,2.59157,2.582503504218279
3.946,-22868.0,2.6055895756029788,140960,2.579398292050751,139575.23093350223,2.59482,2.589727987119775
3.951,-22875.0,2.6088228900914063,141147,2.5826861582269505,139750.0137733622,2.59793,2.5940356437172847
3.955,-22879.0,2.610670498370508,141337,2.585885655150822,139926.41845883772,2.60119,2.5705136985502075
3.959,-22887.0,2.614365714928711,141526,2.5890345375910258,140104.37146613997,2.60445,2.586797187919484
3.964,-22893.0,2.617137127347364,141720,2.5921934028371325,140283.92619934512,2.60771,2.593006945450049
3.968,-22900.0,2.620370441835791,141926,2.5953337641258964,140465.89827447612,2.61083,2.585846961005978
3.972,-22911.0,2.6254513646033204,142128,2.598594341510109,140650.4748167857,2.61423,2.593619596468503
3.977,-22916.0,2.627760874952197,142337,2.6019063083679064,140837.52523982356,2.6175,2.6164363067710497
3.981,-22924.0,2.6314560915104006,142548,2.605181669330706,141027.2891013862,2.62063,2.5948963701418464
3.985,-22930.0,2.634227503929053,142764,2.6084520589372326,141219.8594004083,2.62393,2.6163143410466927
3.99,-22937.0,2.6374608184174804,142981,2.611690758526537,141415.25902271716,2.6272,2.6107928616061438
3.994,-22944.0,2.6406941329059084,143199,2.6149288214095447,141613.27167864915,2.6305,2.605533889183903
3.999,-22951.0,2.643927447394336,143410,2.618166322867093,141813.23371232522,2.6338,2.607017098313278
4.003,-22959.0,2.64762266395254,143631,2.621430635727444,142015.09199165995,2.6371,2.6343181351018194
4.007,-22966.0,2.650855978440967,143841,2.624718589949888,142218.5631970394,2.64038,2.6312009075285587
4.012,-22975.0,2.655013097068945,144046,2.6280546967510627,142422.5107461244,2.64366,2.634753928246461
4.016,-22979.0,2.656860705348047,144253,2.631351343475987,142626.7009663224,2.64695,2.639203971983799
4.02,-22986.0,2.660094019836474,144449,2.634558582782206,142830.57310888707,2.65024,2.6366201871466726
4.025,-22993.0,2.663327334324902,144640,2.637768905082244,143033.2189033031,2.65353,2.622951711939688
4.029,-22999.0,2.666098746743555,144828,2.640954639410722,143234.3104074128,2.65667,2.640234191991224
4.033,-23005.0,2.668870159162207,145010,2.644091386473176,143433.4993358347,2.65996,2.6419648663707553
4.038,-23015.0,2.673489179859961,145191,2.6472941640619085,143630.59681743293,2.66308,2.632153693917003
4.042,-23022.0,2.6767224943483887,145370,2.6505824715194275,143825.67278180135,2.66635,2.6394891621224295
4.046,-23029.0,2.6799558088368163,145549,2.653864276894526,144018.8480078201,2.66962,2.658327192810216
4.051,-23037.0,2.68365102539502,145721,2.657167655407823,144209.93340711604,2.6729,2.6728902067310605
4.055,-23042.0,2.6859605357438965,145888,2.660435443467273,144398.46666115374,2.67617,2.660232834335594
4.06,-23050.0,2.6896557523021,146050,2.663671849102886,144584.15834832992,2.67948,2.6649323440332253
4.064,-23057.0,2.6928890667905274,146208,2.666935195705584,144766.81238414257,2.68277,2.673488552570486
4.068,-23065.0,2.6965842833487303,146361,2.67022229791565,144946.25586810068,2.68607,2.679772626103022
4.073,-23073.0,2.7002794999069337,146516,2.6735576534419563,145122.69104695186,2.68936,2.683906562413954
4.077,-23081.0,2.7039747164651367,146665,2.676935557063555,145296.23713744365,2.6925,2.6868221844812115
4.081,-23085.0,2.7058223247442386,146812,2.680241752322176,145466.76279116605,2.6958,2.6959475370426778
4.086,-23090.0,2.7081318350931154,146957,2.6834027982966906,145634.3886592512,2.6991,2.6992726070491617
4.09,-23099.0,2.7122889537210937,147097,2.686572388924125,145799.04377547707,2.70226,2.702415019749116
4.094,-23105.0,2.7150603661397463,147237,2.6897768203774306,145960.7837990931,2.70559,2.705305726987447
4.099,-23111.0,2.7178317785583985,147377,2.6929300539139938,146119.95339547616,2.70891,2.70907173487769
4.103,-23121.0,2.722450799256152,147515,2.696147368701951,146276.73824376796,2.71223,2.7123198132901867
4.108,-23128.0,2.72568411374458,147656,2.6994484945559254,146431.4794215674,2.71554,2.7079179286222805
4.112,-23134.0,2.7284555261632324,147788,2.702714296298766,146584.06385745129,2.71901,2.712964931335724
4.117,-23142.0,2.732150742721436,147920,2.705976256917745,146734.21449678065,2.72232,2.704704433562664
4.121,-23148.0,2.734922155140088,148048,2.709234830567353,146881.98262940213,2.72563,2.7224390862044268
4.125,-23156.0,2.738617371698291,148183,2.7124904177052205,147027.82730269997,2.72895,2.7085241855684865
4.13,-23161.0,2.740926882047168,148308,2.715716064992712,147171.79858430044,2.73242,2.7134177748805666
4.134,-23169.0,2.744622098605371,148430,2.718915312361895,147313.3494481199,2.73574,2.7357585701912934
4.139,-23178.0,2.74877921723335,148553,2.722200506994649,147452.64783696333,2.73891,2.7387301826810595
4.143,-23186.0,2.7524744337915528,148676,2.725561486933894,147590.01918914492,2.74221,2.735528435996455
4.147,-23194.0,2.756169650349756,148803,2.728961985271224,147725.92781703884,2.74549,2.745520735394285
4.152,-23201.0,2.759402964838184,148926,2.7323700231087096,147860.54666555132,2.74893,2.748901897567378
4.156,-23207.0,2.762174377256836,149046,2.73573009611862,147993.6144097008,2.75223,2.741436664057667
4.161,-23213.0,2.7649457896754885,149162,2.739020568964267,148124.9006222114,2.75554,2.7439174949805527
4.165,-23219.0,2.7677172020941407,149279,2.742249670806796,148254.4385899187,2.75886,2.7486773733082654
4.169,-23226.0,2.7709505165825683,149394,2.74545196428241,148382.37589879098,2.76218,2.7376565734236915
4.174,-23234.0,2.774645733140772,149510,2.7486852319693496,148508.8426849999,2.76548,2.7585743267422096
4.178,-23242.0,2.7783409496989746,149623,2.75197311808633,148633.89458069592,2.76864,2.7681456042524437
4.182,-23250.0,2.782036166257178,149739,2.755309164834478,148757.69887516872,2.77193,2.7696281938538903
4.187,-23254.0,2.7838837745362794,149853,2.7585784521584937,148880.46219569043,2.77523,2.761234550196755
4.191,-23262.0,2.7875789910944824,149967,2.7617888733451963,149002.1893868078,2.77855,2.7786366547253873
4.196,-23268.0,2.790350403513135,150085,2.7650020013167325,149123.23942465812,2.78189,2.777678820191977
4.2,-23275.0,2.7935837180015626,150199,2.768190209588715,149243.69237231906,2.7852,2.774804654012527
4.204,-23283.0,2.797278934559765,150313,2.7714110574331845,149363.3823570369,2.78852,2.781872771997179
4.209,-23290.0,2.800512249048193,150428,2.7746606857169835,149482.4587049762,2.79183,2.763236805642825
4.213,-23296.0,2.8032836614668457,150550,2.777881078694295,149601.46690853508,2.79528,2.792677659978715
4.218,-23306.0,2.8079026821646,150664,2.781157612340299,149720.35590735296,2.79872,2.77524692332822
4.222,-23313.0,2.8111359966530274,150778,2.7845109553227863,149838.66685639843,2.80202,2.786171056527784
4.227,-23321.0,2.8148312132112303,150891,2.7878774132091366,149956.40898387032,2.80533,2.788773912434544
4.231,-23325.0,2.816678821490332,151005,2.791173516016668,150073.6495442707,2.80865,2.8067330100360115
4.236,-23331.0,2.8194502339089844,151120,2.794352969267216,150190.5660750743,2.81197,2.795772058376157
4.24,-23339.0,2.823145450467188,151231,2.797538790790176,150307.01953566168,2.81527,2.8108819734670263
4.244,-23347.0,2.8268406670253907,151347,2.800784840530643,150423.12379444233,2.81857,2.8186403930760773
4.249,-23355.0,2.8305358835835936,151464,2.804083997417674,150539.2748436049,2.82201,2.8045060098735943
4.253,-23363.0,2.834231100141797,151586,2.807429982338688,150655.82185528273,2.82531,2.8165947989010167
4.258,-23370.0,2.8374644146302246,151705,2.8107899521424526,150772.83624772404,2.82876,2.8221170598996173
4.262,-23377.0,2.8406977291186526,151825,2.814134946880988,150890.1445254652,2.83223,2.802888682393381
4.267,-23383.0,2.843469141537305,151945,2.8174394306798214,151007.77105843552,2.83554,2.804149615676555
4.271,-23389.0,2.846240553955957,152065,2.820680886893361,151125.67821779326,2.83886,2.838576784505203
4.276,-23396.0,2.849473868444385,152184,2.8238940740234635,151243.77370633764,2.84219,2.8142710145794707
4.28,-23406.0,2.8540928891421387,152303,2.827191560252363,151361.97613960845,2.84535,2.831172142656055
4.284,-23412.0,2.856864301560792,152426,2.830536072045168,151480.50934260766,2.84867,2.818355065583564
4.289,-23420.0,2.8605595181189942,152550,2.8338674364474974,151599.6297938315,2.85197,2.843530267649868
4.293,-23428.0,2.864254734677197,152674,2.8372418208348447,151719.327177504,2.8553,2.8286066169956694
4.297,-23434.0,2.86702614709585,152804,2.840599525851629,151839.88798452006,2.85847,2.8487338691363577
4.302,-23440.0,2.869797559514502,152933,2.8438879106833315,151961.50571518502,2.8618,2.8585148888673255
4.306,-23446.0,2.872568971933154,153069,2.8471151713878164,152084.41010873267,2.86528,2.8565665694047886
4.311,-23454.0,2.8762641884913576,153200,2.850343147860204,152208.5672716359,2.86861,2.8386914128469343
4.315,-23462.0,2.8799594050495605,153339,2.8536263683683,152334.00643515922,2.87191,2.8600666492729707
4.32,-23468.0,2.882730817468213,153477,2.8569036882483965,152460.98984400433,2.8755,2.8455962466381197
4.324,-23476.0,2.886426034026416,153601,2.8601758051600354,152588.44815368077,2.87879,2.848253943114378
4.329,-23466.0,2.881807013328662,153660,2.863006431103316,152711.65493998828,2.88186,2.8640799433956086
4.333,-23459.0,2.8785736988402344,153675,2.8650381689487534,152824.66908459915,2.88432,2.870338571507051
4.337,-23452.0,2.875340384351807,153655,2.866447394411445,152924.0254380158,2.8862,2.856560596181318
4.342,-23447.0,2.8730308740029296,153612,2.867362323011754,153007.91001732706,2.88752,2.8871053120973826
4.346,-23439.0,2.869335657444726,153546,2.8678140913895778,153075.4327242884,2.88832,2.8728150898867297
4.351,-23434.0,2.86702614709585,153465,2.867857461198819,153126.28164041825,2.88858,2.885813263390025
4.355,-23428.0,2.864254734677197,153379,2.8675953322569416,153161.24584000668,2.88827,2.877432047688874
4.359,-23420.0,2.8605595181189942,153284,2.866981905801407,153181.37580569155,2.88746,2.8663364783523013
