keyence_time_s,keyence_displacement_mm,time_ms,arduino_displacement_mm,arduino_time_s
0.2962,-0.21842000000000006,27367.0,-2.5146712424706426,3.3529999999999998
0.2964000000000002,-0.21857000000000015,27369.0,-2.5162209988971256,3.3549999999999995
0.2966000000000002,-0.21872999999999987,27372.0,-2.518057916073224,3.3579999999999997
0.2968000000000002,-0.21887999999999996,27375.0,-2.5197125089638517,3.3609999999999998
0.29700000000000015,-0.21904000000000012,27377.0,-2.52146738021149,3.3629999999999995
0.29720000000000013,-0.21918999999999977,27379.0,-2.523226809566263,3.365
0.2974000000000001,-0.21934999999999993,27381.0,-2.524475730921724,3.367
0.2976000000000001,-0.2195100000000001,27383.0,-2.525920650884064,3.3689999999999998
0.29780000000000006,-0.21965999999999974,27385.0,-2.5272425019537117,3.3709999999999996
0.29800000000000004,-0.2198199999999999,27387.0,-2.5285917016661816,3.373
0.2982,-0.21998000000000006,27389.0,-2.530036621628521,3.375
0.2984000000000002,-0.22013000000000016,27391.0,-2.531449634840903,3.377
0.2986000000000002,-0.22028999999999987,27393.0,-2.532944693981748,3.3789999999999996
0.2988000000000002,-0.22043999999999997,27395.0,-2.53406598833738,3.3810000000000002
0.29900000000000015,-0.22060000000000013,27397.0,-2.5353012353714304,3.383
0.29920000000000013,-0.22074999999999978,27399.0,-2.5368236431550946,3.385
0.2994000000000001,-0.22090999999999994,27401.0,-2.5382001915103842,3.3869999999999996
0.2996000000000001,-0.22106000000000003,27403.0,-2.5398137614367826,3.3890000000000002
0.29980000000000007,-0.22121999999999975,27405.0,-2.541131054399294,3.391
0.30000000000000004,-0.22136999999999984,27407.0,-2.5425030446474457,3.393
0.3002,-0.22153,27409.0,-2.5437610822171814,3.3949999999999996
0.3004000000000002,-0.2216800000000001,27411.0,-2.5448595860371306,3.3970000000000002
0.3006000000000002,-0.22182999999999975,27413.0,-2.546423016785025,3.399
0.3008000000000002,-0.2219899999999999,27415.0,-2.5483419798895834,3.401
0.30100000000000016,-0.22214,27417.0,-2.549782341744786,3.4029999999999996
0.30120000000000013,-0.22230000000000016,27420.0,-2.5514597251710986,3.4059999999999997
0.3014000000000001,-0.22244999999999981,27422.0,-2.553323990990017,3.4079999999999995
0.3016000000000001,-0.22260999999999997,27424.0,-2.5550697460233796,3.41
0.30180000000000007,-0.22276000000000007,27427.0,-2.556642292985548,3.4130000000000003
0.30200000000000005,-0.22291999999999978,27429.0,-2.558155584554938,3.415
0.3022,-0.22307999999999995,27431.0,-2.559595946410141,3.417
0.3024000000000002,-0.22323000000000004,27433.0,-2.5608266353370555,3.4189999999999996
0.3026000000000002,-0.22338999999999976,27435.0,-2.56211202154961,3.4210000000000003
0.3028000000000002,-0.22354999999999992,27437.0,-2.5635751739404977,3.423
0.30300000000000016,-0.2237,27439.0,-2.5649973033671536,3.425
0.30320000000000014,-0.22386000000000017,27441.0,-2.566159620687017,3.4269999999999996
0.3034000000000001,-0.22401999999999989,27443.0,-2.5676455636135866,3.4290000000000003
0.3036000000000001,-0.22418000000000005,27445.0,-2.5691178322187485,3.431
0.30380000000000007,-0.22433999999999976,27446.0,-2.5704989386811734,3.4319999999999995
0.30400000000000005,-0.22449999999999992,27449.0,-2.572158089678939,3.4349999999999996
0.3042,-0.22465000000000002,27450.0,-2.573511847498545,3.436
0.3044000000000002,-0.22481000000000018,27452.0,-2.5748792796395605,3.4379999999999997
0.3046000000000002,-0.2249699999999999,27454.0,-2.5762649442091217,3.4399999999999995
0.3048000000000002,-0.22513000000000005,27456.0,-2.5774865169217627,3.442
0.30500000000000016,-0.22528000000000015,27458.0,-2.5789086463484194,3.444
0.30520000000000014,-0.22543999999999986,27460.0,-2.5802532879537505,3.4459999999999997
0.3054000000000001,-0.22558999999999996,27462.0,-2.5815660228091257,3.4479999999999995
0.3056000000000001,-0.22575000000000012,27464.0,-2.5831021049141993,3.45
0.30580000000000007,-0.22589999999999977,27467.0,-2.584510560019446,3.4530000000000003
0.30600000000000005,-0.22605999999999993,27469.0,-2.585905340803282,3.455
0.3062,-0.2262200000000001,27471.0,-2.5874095161583988,3.457
0.3064,-0.22637000000000018,27473.0,-2.589027644191934,3.4589999999999996
0.3066000000000002,-0.2265299999999999,27475.0,-2.5903950763329497,3.4610000000000003
0.3068000000000002,-0.22669000000000006,27477.0,-2.591931158438025,3.463
0.30700000000000016,-0.22684999999999977,27479.0,-2.593476356757373,3.465
0.30720000000000014,-0.22699999999999987,27481.0,-2.5948027659341575,3.4669999999999996
0.3074000000000001,-0.22716000000000003,27483.0,-2.596338848039231,3.4690000000000003
0.3076000000000001,-0.22731999999999974,27485.0,-2.597984324715587,3.471
0.3078000000000001,-0.22746999999999984,27488.0,-2.599652591927626,3.474
0.30800000000000005,-0.22763,27491.0,-2.601772111746201,3.4770000000000003
0.30820000000000003,-0.22779000000000016,27493.0,-2.603235264137087,3.479
0.3084,-0.2279399999999998,27495.0,-2.6053183190985676,3.481
0.3086000000000002,-0.22809999999999997,27498.0,-2.6071142133104344,3.484
0.3088000000000002,-0.22826000000000013,27500.0,-2.6084269481658096,3.4859999999999998
0.30900000000000016,-0.22841999999999985,27502.0,-2.6097214505926374,3.4879999999999995
0.30920000000000014,-0.22856999999999994,27504.0,-2.611230184054892,3.49
0.3094000000000001,-0.2287300000000001,27506.0,-2.6126978945529142,3.492
0.3096000000000001,-0.22887999999999975,27508.0,-2.6142248604437164,3.4939999999999998
0.3098000000000001,-0.2290399999999999,27510.0,-2.6156971290488764,3.4959999999999996
0.31000000000000005,-0.22919,27512.0,-2.616822981511646,3.498
0.31020000000000003,-0.2293400000000001,27513.0,-2.6180673447599707,3.4989999999999997
0.3104,-0.22949999999999982,27516.0,-2.6195304971508566,3.502
0.3106000000000002,-0.2296499999999999,27517.0,-2.6210893697916138,3.503
0.3108000000000002,-0.2298,27520.0,-2.6228123342892946,3.5060000000000002
0.31100000000000017,-0.22996000000000016,27522.0,-2.6243985555728724,3.508
0.31120000000000014,-0.23011999999999988,27524.0,-2.626144310606235,3.51
0.3114000000000001,-0.23026999999999997,27526.0,-2.6276256954256683,3.5119999999999996
0.3116000000000001,-0.23043000000000013,27528.0,-2.6292073586021107,3.5140000000000002
0.3118000000000001,-0.23058999999999985,27531.0,-2.6310123690282508,3.5169999999999995
0.31200000000000006,-0.23073999999999995,27533.0,-2.632539334919052,3.519
0.31220000000000003,-0.2309000000000001,27535.0,-2.6342303926667743,3.521
0.3124,-0.23104999999999976,27537.0,-2.6356342896648837,3.5229999999999997
