time_s,magnetic_raw_mm,magnetic_filtered_mm,posic_encoder_mm,keyence_mm
6.676,-0.6063048813164063,-0.9412491237324225,-1.1363476562500001,-1.0569899999999999
6.681,-0.6053862375568357,-0.9403876414835821,-1.13353515625,-1.0534599999999998
6.687,-0.604467593797267,-0.9394760200562384,-1.1307031250000001,-1.04981
6.692,-0.604467593797267,-0.9386282121288083,-1.1279687500000002,-1.0463
6.698,-0.6021709843983398,-0.9377484974514214,-1.12515625,-1.0427899999999999
6.703,-0.6017116625185555,-0.9368368760240777,-1.1223828125000002,-1.0391499999999998
6.709,-0.6012523406387693,-0.9359845099895114,-1.11958984375,-1.0357699999999999
6.714,-0.5998743749994144,-0.9351230277406728,-1.1169140625,-1.03226
6.719,-0.5994150531196301,-0.934288894134653,-1.1137109375,-1.02901
6.725,-0.5989557312398439,-0.9333408078502146,-1.11130859375,-1.025
6.729,-0.5980370874802734,-0.9326570917797063,-1.1085937500000003,-1.02217
6.735,-0.5966591218409185,-0.9318366324950969,-1.10587890625,-1.0189499999999998
6.739,-0.5961997999611341,-0.9310480799604441,-1.1032421875000002,-1.01572
6.744,-0.595740478081348,-0.93029143417575,-1.10048828125,-1.01263
6.749,-0.5943625124419931,-0.9295211140696455,-1.0974609375000002,-1.0095299999999998
6.755,-0.593903190562207,-0.9286186088565742,-1.094609375,-1.0059399999999998
6.759,-0.593903190562207,-0.927934892786066,-1.0914257812500001,-1.00313
6.765,-0.5925252249228521,-0.9271098753943203,-1.0880859375,-0.9996799999999999
6.77,-0.5916065811632816,-0.9262392769312076,-1.08443359375,-0.9960899999999999
6.776,-0.5906879374037111,-0.9253367717181362,-1.0808593750000002,-0.9923799999999998
6.781,-0.5897692936441405,-0.9244661732550234,-1.0767578125000001,-0.9887899999999998
6.788,-0.5888506498845718,-0.923481622113492,-1.0733203125000002,-0.9848199999999998
6.793,-0.5879320061250013,-0.9226976276859755,-1.0695898437500002,-0.98163
6.798,-0.5870133623654308,-0.9218042386871801,-1.0654296875000002,-0.9780599999999999
6.804,-0.5865540404856446,-0.9209336402240673,-1.0618750000000001,-0.9744899999999999
6.809,-0.5856353967260741,-0.9201952268679179,-1.05791015625,-0.9714099999999999
6.814,-0.5851760748462898,-0.9193747675833084,-1.05310546875,-0.9679399999999998
6.82,-0.5833387873271487,-0.9184130069774596,-1.04849609375,-0.9639599999999999
6.826,-0.5828794654473644,-0.917515059871528,-1.04359375,-0.96024
6.832,-0.580582856048439,-0.9165487411585431,-1.03876953125,-0.95651
6.837,-0.5801235341686528,-0.9156006548741047,-1.0340625,-0.9528999999999999
6.843,-0.5792048904090823,-0.9146981496610351,-1.0297265625,-0.9494
6.848,-0.5787455685292979,-0.9138959228049721,-1.0251757812500002,-0.94614
6.853,-0.5773676028899413,-0.9130298824489955,-1.0207617187500002,-0.94275
6.858,-0.5764489591303725,-0.912213981271524,-1.016640625,-0.9396199999999999
6.863,-0.5764489591303725,-0.9114391030582798,-1.01236328125,-0.9364699999999999
6.868,-0.575530315370802,-0.91062320188081,-1.00775390625,-0.9331799999999999
6.873,-0.5746116716112315,-0.909729812882011,-1.003359375,-0.9295
6.878,-0.573693027851661,-0.9088911211688551,-0.99869140625,-0.9260499999999998
6.884,-0.5727743840920905,-0.9079384767772805,-0.99427734375,-0.92207
6.889,-0.5713964184527356,-0.9070997850641245,-0.9900781249999999,-0.91876
6.895,-0.5709370965729494,-0.9062246284938755,-0.9856249999999999,-0.91516
6.9,-0.5700184528133789,-0.9052947746379836,-0.9814453124999999,-0.9114499999999999
6.906,-0.568640487174024,-0.9043785951035037,-0.9777734375,-0.90771
6.911,-0.5681811652942397,-0.9035991587831234,-0.9741015625,-0.9046299999999998
6.915,-0.566803199654883,-0.9027741413913795,-0.9702734375000001,-0.9012899999999999
6.921,-0.5663438777750986,-0.9019081010354011,-0.9660937499999999,-0.89781
6.926,-0.5663438777750986,-0.900987363393785,-0.9623046875,-0.8940599999999999
6.932,-0.5645065902559576,-0.9001486716806273,-0.9581054687499999,-0.89045
6.937,-0.5631286246166027,-0.8991595624319615,-0.954453125,-0.88655
6.943,-0.5622099808570322,-0.8982798477545746,-0.950390625,-0.8830399999999998
6.948,-0.5612913370974617,-0.8972952966130432,-0.9469726562499999,-0.87913
6.953,-0.5603726933378912,-0.896438372471339,-0.9435742187499999,-0.8757599999999999
6.958,-0.5594540495783207,-0.8955677740082262,-0.9397656249999999,-0.87239
6.964,-0.5585354058187502,-0.8945649904381483,-0.9359960937499999,-0.86849
6.97,-0.5571574401793953,-0.8936169041537116,-0.9322265625,-0.86486
6.975,-0.5571574401793953,-0.8926597016549991,-0.9286718749999999,-0.8609499999999999
6.981,-0.5553201526602543,-0.8917344059062451,-0.9255468750000001,-0.8573299999999999
6.985,-0.5544015089006837,-0.8909230628359097,-0.92275390625,-0.85426
6.99,-0.5544015089006837,-0.8901573008369414,-0.9195703125,-0.8513299999999999
6.995,-0.5530235432613289,-0.8893459577666061,-0.9162109375,-0.8481399999999999
7.0,-0.5525642213815445,-0.8884480106606727,-0.91298828125,-0.8446799999999999
7.005,-0.5511862557421878,-0.8875728540904202,-0.9096875,-0.8412199999999999
7.01,-0.5498082901028329,-0.8866430002345318,-0.90650390625,-0.8377699999999999
7.015,-0.5488896463432624,-0.8857268207000502,-0.9033203124999999,-0.83433
7.02,-0.5479710025836919,-0.8848243154869806,-0.8999414062499999,-0.8310199999999999
7.026,-0.5470523588241214,-0.8838443224525871,-0.89697265625,-0.82745
7.03,-0.5470523588241214,-0.8830284212751138,-0.89390625,-0.8244099999999999
7.035,-0.5456743931847665,-0.8822079619905043,-0.890546875,-0.82124
7.041,-0.544755749425196,-0.8812234108489729,-0.8868359374999999,-0.8175299999999999
7.046,-0.5438371056656255,-0.8802479759217139,-0.8832617187499999,-0.8138299999999998
7.052,-0.5433777837858411,-0.8792862153158669,-0.87935546875,-0.81012
7.058,-0.5415404962667001,-0.8782150601387375,-0.875859375,-0.8060299999999998
7.064,-0.5415404962667001,-0.8772760900685732,-0.87197265625,-0.8023199999999999
7.07,-0.5392438868677747,-0.8762231673199921,-0.8680078124999999,-0.7983199999999999
7.076,-0.537865921228418,-0.8751064310714955,-0.864609375,-0.7941799999999999
7.081,-0.5369472774688475,-0.8741492285727848,-0.86119140625,-0.7907199999999999
7.086,-0.5360286337092788,-0.8732057003954843,-0.8580859375000001,-0.7872399999999999
7.091,-0.5355693118294926,-0.8723670086823283,-0.8549218749999999,-0.7841799999999999
7.096,-0.5351099899497083,-0.8715055264334879,-0.8516406249999999,-0.7809699999999999
7.1,-0.5341913461901378,-0.8706850671488784,-0.84822265625,-0.77776
7.105,-0.5323540586709967,-0.8697825619358088,-0.8450976562499999,-0.7744099999999998
7.11,-0.5323540586709967,-0.868948428329789,-0.84166015625,-0.7713399999999999
7.115,-0.5314354149114262,-0.8680778298666763,-0.83828125,-0.768
7.12,-0.5295981273922852,-0.8671889989750152,-0.8345117187500001,-0.7647899999999999
7.125,-0.5295981273922852,-0.8662317964763044,-0.8308203125,-0.7610399999999999
7.13,-0.5282201617529303,-0.8653019426204143,-0.82625,-0.75769
7.137,-0.5273015179933598,-0.8641396253005507,-0.8218749999999999,-0.75339
7.142,-0.5259235523540049,-0.8631186093019263,-0.8174609374999999,-0.7494999999999998
7.148,-0.5250049085944344,-0.8620702446604813,-0.813125,-0.7454999999999998
7.154,-0.5245455867146482,-0.8610720191975378,-0.8096875,-0.7417499999999999
7.158,-0.522708299195509,-0.8602971409842954,-0.8062109375,-0.7389399999999999
7.163,-0.5217896554359385,-0.8594766816996877,-0.802734375,-0.7359799999999999
7.167,-0.5213303335561523,-0.8586698967364867,-0.79884765625,-0.7330299999999998
7.172,-0.520871011676368,-0.8578038563805119,-0.7952148437500001,-0.7298199999999999
7.176,-0.5194930460370131,-0.8570107457387213,-0.79158203125,-0.7268999999999999
7.18,-0.5181150803976564,-0.8561902864541135,-0.7878124999999999,-0.7241099999999998
7.185,-0.5171964366380859,-0.8553379204195473,-0.7840624999999999,-0.7211799999999999
7.189,-0.5162777928785154,-0.8544992287063913,-0.7797460937499999,-0.7182499999999998
7.194,-0.5153591491189466,-0.8535511424219528,-0.7749999999999999,-0.7150599999999998
7.199,-0.5144405053593761,-0.8525438007447388,-0.7704492187499999,-0.7116
7.204,-0.5135218615998056,-0.8516139468888468,-0.7661914062499999,-0.7084199999999998
7.208,-0.5126032178402351,-0.8507615808542806,-0.76140625,-0.70549
7.213,-0.5107659303210941,-0.8497861459270233,-0.756484375,-0.7021799999999998
7.218,-0.5107659303210941,-0.8488198272140401,-0.75111328125,-0.6989999999999998
7.224,-0.5098472865615236,-0.8478033693225502,-0.745390625,-0.6954199999999999
7.229,-0.5084693209221687,-0.8467732371096517,-0.739921875,-0.6918199999999999
7.234,-0.5080099990423843,-0.8458388251466253,-0.73400390625,-0.68865
7.239,-0.5070913552828138,-0.8448178091479992,-0.7274804687499999,-0.68495
7.245,-0.5052540677636728,-0.8437466539708716,-0.7216406249999999,-0.6813699999999998
7.25,-0.5038761021243179,-0.842789451472159,-0.71501953125,-0.6781999999999999
7.255,-0.5024981364849612,-0.8416681571165263,-0.7093164062499999,-0.6744899999999998
7.26,-0.5024981364849612,-0.8407200708320897,-0.70357421875,-0.6713
7.265,-0.5011201708456063,-0.839767426440515,-0.69837890625,-0.6681199999999998
7.269,-0.5006608489658202,-0.838883153655992,-0.69263671875,-0.6650799999999999
7.274,-0.4992828833264653,-0.8378849281930503,-0.68724609375,-0.6617599999999999
7.279,-0.4979049176871104,-0.836909493265793,-0.68173828125,-0.65845
7.284,-0.4969862739275399,-0.8358565705172101,-0.67671875,-0.6549999999999998
7.29,-0.49652695204775377,-0.8348309964114495,-0.6711718750000001,-0.65154
7.295,-0.4946896645286145,-0.8337917479842769,-0.66568359375,-0.6480899999999998
7.301,-0.4928523770094735,-0.8326066401287289,-0.6603710937499999,-0.6442399999999999
7.306,-0.49193373324990297,-0.8314169741660464,-0.6560546875000001,-0.6405099999999999
7.311,-0.4914744113701186,-0.8304597716673356,-0.6521484375,-0.63734
7.315,-0.4896371238509776,-0.8295299178114437,-0.6483789062499999,-0.6344299999999998
7.32,-0.48917780197119143,-0.8286000639555553,-0.64462890625,-0.6315
7.324,-0.4882591582116209,-0.8276656519925272,-0.64078125,-0.62845
7.329,-0.48688119257226603,-0.8266355197796287,-0.63638671875,-0.62513
7.335,-0.48550322693291115,-0.8254458538169445,-0.6326953125,-0.6214199999999999
7.34,-0.48550322693291115,-0.8244613026754131,-0.62900390625,-0.6182399999999999
7.345,-0.4836659394137701,-0.8234494028910628,-0.6254687499999999,-0.6150599999999999
7.35,-0.4827472956541996,-0.8223873639282075,-0.62150390625,-0.6115999999999999
7.355,-0.4804506862552742,-0.8211384425727459,-0.6177539062499999,-0.6077299999999999
7.361,-0.4790727206159193,-0.8199852414671565,-0.6143359374999999,-0.60429
7.366,-0.4781540768563488,-0.8188457146829755,-0.6109765625,-0.6009399999999998
7.371,-0.47769475497656266,-0.817733536541617,-0.6076367187499999,-0.59748
7.376,-0.47539814557763727,-0.816557544900343,-0.6043359374999999,-0.59402
7.381,-0.4740201799382824,-0.8153815532590709,-0.6007421875,-0.5905399999999998
7.387,-0.4726422142989257,-0.8139776562609597,-0.5976171875,-0.5863699999999998
7.392,-0.471723570539357,-0.8128700362267374,-0.59482421875,-0.58317
7.397,-0.47080492677978647,-0.8117760905139253,-0.59197265625,-0.5799599999999998
7.402,-0.4694269611404298,-0.8106730285868391,-0.5890820312499999,-0.5766199999999999
7.407,-0.46758967362129056,-0.8095107112669773,-0.5863671874999999,-0.5732999999999999
7.412,-0.46667102986172004,-0.8083711844827963,-0.583671875,-0.5700799999999999
7.417,-0.4652930642223634,-0.807227099591481,-0.580859375,-0.5668599999999999
7.422,-0.4639150985830085,-0.80600552687884,-0.578125,-0.5633899999999998
7.427,-0.4625371329436536,-0.8047930703804731,-0.57537109375,-0.5598999999999998
7.432,-0.46115916730429696,-0.8035441490250115,-0.5728320312499999,-0.5564199999999999
7.437,-0.4597812016649421,-0.8023681573837393,-0.570546875,-0.5532299999999999
7.441,-0.4593218797851577,-0.8013197927422926,-0.56814453125,-0.55029
7.446,-0.4574845922660167,-0.8001757078509772,-0.56568359375,-0.5470599999999999
7.451,-0.45656594850644616,-0.7989951581025672,-0.5629492187499999,-0.5438399999999999
7.456,-0.45472866098730513,-0.7976368421758249,-0.5601953125,-0.5402199999999999
7.462,-0.45335069534795025,-0.7963058748919014,-0.5573437499999999,-0.5365799999999998
7.468,-0.4515134078288092,-0.7948381643938784,-0.55478515625,-0.5325499999999999
7.473,-0.4505947640692387,-0.7935618943955962,-0.5526171875,-0.52918
7.477,-0.4487574765500977,-0.7924041351828706,-0.55037109375,-0.52606
7.482,-0.4482981546703133,-0.7912099111130502,-0.54802734375,-0.5228299999999999
7.487,-0.4460015452713879,-0.7899746640789989,-0.54556640625,-0.5194399999999999
7.492,-0.4441642577522469,-0.7885479765452068,-0.54259765625,-0.5157799999999999
7.499,-0.442786292112892,-0.7869207322973981,-0.53994140625,-0.51159
7.504,-0.4418676483533215,-0.7854894866564681,-0.53748046875,-0.5079199999999999
7.509,-0.4395710389543943,-0.7841311707297258,-0.53494140625,-0.5042499999999999
7.515,-0.4381930733150394,-0.7826908088745235,-0.5328125,-0.5005799999999998
7.519,-0.4363557857958984,-0.7815102591261134,-0.5307421875,-0.49756999999999985
7.524,-0.4349778201565435,-0.780311476949155,-0.52830078125,-0.4946999999999999
7.529,-0.43359985451718863,-0.7788893475224992,-0.5257421875,-0.49115
7.534,-0.432221888877832,-0.7774034045959297,-0.523359375,-0.4874399999999999
7.539,-0.4299252794789066,-0.7760177400263668,-0.5207421875,-0.48400999999999983
7.545,-0.42900663571933606,-0.7744816579212941,-0.51830078125,-0.48029999999999995
7.55,-0.42671002632041066,-0.7730321798518176,-0.5155859375,-0.47670999999999997
7.555,-0.42441341692148526,-0.7713684707469142,-0.5131249999999999,-0.47270999999999996
7.56,-0.42257612940234424,-0.7698551791775241,-0.51064453125,-0.46924999999999994
7.566,-0.4207388418832032,-0.7683145389653117,-0.50818359375,-0.46563
7.571,-0.4193608762438483,-0.7667602244316907,-0.505625,-0.4620199999999999
7.576,-0.4170642668449229,-0.7651876774695232,-0.50330078125,-0.4585299999999999
7.581,-0.41568630120556627,-0.7637154088643623,-0.50078125,-0.45519
7.586,-0.413849013686427,-0.7621474200093328,-0.49851562499999996,-0.45158999999999994
7.59,-0.41155240428749984,-0.7606888257255822,-0.49611328125,-0.44838
7.595,-0.4106337605279311,-0.759129953084825,-0.49345703124999996,-0.44501999999999997
7.601,-0.40833715112900393,-0.7574069885871442,-0.4906640625,-0.44113
7.607,-0.4074185073694334,-0.7555609551967724,-0.4879296875,-0.4370999999999998
7.612,-0.40466257609072365,-0.7538744555561863,-0.48541015624999995,-0.4333499999999999
7.617,-0.40236596669179825,-0.7522882342726085,-0.4831640625,-0.4300599999999999
7.621,-0.4005286791726572,-0.7508296399888579,-0.48083984375,-0.42703
7.626,-0.3986913916535162,-0.749284441669511,-0.47832031249999996,-0.42384999999999984
7.631,-0.3973134260141613,-0.7476571974217023,-0.47574218749999997,-0.4205699999999999
7.636,-0.3954761384950203,-0.7459798139953904,-0.47330078124999997,-0.41713999999999984
7.64,-0.3931795290960949,-0.7444118251403591,-0.47056640624999996,-0.41398
7.645,-0.39042359781738334,-0.7425703498571252,-0.46808593749999994,-0.4104399999999999
7.65,-0.38904563217802846,-0.7409886866806819,-0.46544921875,-0.40742999999999996
7.655,-0.38812698841845794,-0.7393158613615078,-0.46267578125,-0.4041299999999999
7.66,-0.38583037901953254,-0.7375928968638288,-0.45982421875,-0.4007099999999999
7.665,-0.38353376962060537,-0.7358197931876447,-0.456796875,-0.3972899999999999
7.67,-0.38123716022167997,-0.7339418530473161,-0.45390624999999996,-0.39371999999999985
7.675,-0.3798591945823251,-0.7321960980139526,-0.4506445312499999,-0.39042999999999983
7.68,-0.3775625851833997,-0.7302543443737104,-0.44759765625,-0.38673999999999986
7.685,-0.3743473320249038,-0.728431101519023,-0.44474609374999996,-0.3833
7.689,-0.3720507226259766,-0.7266488816285666,-0.44146484374999995,-0.3801399999999999
7.694,-0.37021343510683735,-0.7247527090596915,-0.43804687499999995,-0.3767099999999999
7.7,-0.3674575038281258,-0.7227243513838513,-0.43425781249999995,-0.3731399999999998
7.705,-0.3656202163089848,-0.7205364599582254,-0.43072265624999995,-0.36931999999999987
7.71,-0.3619456412707045,-0.7185126603895231,-0.42716796874999996,-0.3658899999999998
7.715,-0.3596490318717773,-0.7164523959637261,-0.4235546874999999,-0.36246
7.72,-0.3573524224728519,-0.7144194801807497,-0.4198046875,-0.35902999999999996
7.725,-0.3555151349537109,-0.7123728900763631,-0.41650390625,-0.35573999999999995
7.729,-0.3532185255547855,-0.7105815539716325,-0.41306640624999996,-0.3527199999999999
7.734,-0.35138123803564447,-0.708749194902671,-0.40943359375,-0.3497199999999998
7.738,-0.3486253067569347,-0.7067892088338823,-0.40564453125,-0.34658999999999995
7.743,-0.3467880192377937,-0.7048474551936401,-0.40193359374999993,-0.3434499999999998
7.747,-0.3444914098388683,-0.7029512826247668,-0.398203125,-0.34046
7.752,-0.34265412231972725,-0.7010687843773002,-0.39416015624999995,-0.33745999999999987
7.757,-0.3389795472814452,-0.6989447064515897,-0.3896484375,-0.33419
7.762,-0.3366829378825198,-0.6966246299190004,-0.38541015624999997,-0.33065999999999995
7.767,-0.33392700660381003,-0.6943911574220074,-0.38107421875,-0.3274199999999998
7.772,-0.33071175344531234,-0.6920437322465975,-0.376875,-0.3239099999999999
7.777,-0.32841514404638694,-0.6897327719282824,-0.37259765624999996,-0.3206499999999999
7.782,-0.32611853464746154,-0.6873443237886399,-0.36892578125,-0.3171499999999998
7.786,-0.32336260336875,-0.6852840593628429,-0.36527343749999996,-0.31416999999999984
7.791,-0.3201473502102541,-0.6831508652228582,-0.36169921875,-0.31118999999999986
7.795,-0.3178507408113287,-0.681003996761465,-0.35822265624999994,-0.3082099999999999
7.799,-0.3155541314124033,-0.6788708026214803,-0.35435546874999996,-0.3052299999999999
7.804,-0.3123388782539074,-0.6764322153033362,-0.35052734375,-0.30182
7.809,-0.310042268854982,-0.6740027441994645,-0.34666015625,-0.29854999999999987
7.814,-0.3063676938166999,-0.6714456460957656,-0.34302734375,-0.29501
7.819,-0.303152440658204,-0.6689933844562113,-0.339296875,-0.29186
7.824,-0.30039650937949247,-0.6663587985311867,-0.33562499999999995,-0.28830999999999984
7.829,-0.2967219343412122,-0.6636923058562072,-0.33181640625,-0.28491
7.834,-0.29396600306250065,-0.6608753956457143,-0.3279296875,-0.28135
7.84,-0.2902914280242186,-0.6579536489710787,-0.32427734374999995,-0.2775599999999998
7.845,-0.2875354967455088,-0.6551367387605858,-0.32072265625,-0.27403999999999984
7.85,-0.2843202435870129,-0.6523335028715032,-0.317578125,-0.27064999999999984
7.855,-0.281104990428517,-0.6498584506962661,-0.31462890624999995,-0.26756999999999986
7.859,-0.2778897372700193,-0.6473833985210273,-0.31175781249999995,-0.2646299999999999
7.863,-0.27513380599130954,-0.6449129044529247,-0.30890625,-0.26166999999999985
7.868,-0.27191855283281363,-0.6424560847062342,-0.30611328125,-0.25888
7.872,-0.2687032996743177,-0.6399400095667644,-0.303046875,-0.25595999999999997
7.877,-0.26640669027539055,-0.6371869128561869,-0.29994140625,-0.2527499999999998
7.882,-0.26181347147753975,-0.6342788405029616,-0.29677734375,-0.24956
7.887,-0.25859821831904384,-0.6313388613997777,-0.29361328124999997,-0.24624999999999986
7.892,-0.2549236432807618,-0.6282119999039875,-0.29044921874999996,-0.2429199999999998
7.897,-0.252167712002052,-0.6252173235151641,-0.28728515624999995,-0.23960999999999988
7.902,-0.2480338150839856,-0.6221269268764686,-0.2839453125,-0.23632999999999993
7.907,-0.24481856192548967,-0.6187995086666636,-0.28078125,-0.23260999999999998
7.912,-0.24114398688720762,-0.6156179498852339,-0.27771484375,-0.2293299999999998
7.917,-0.23746941184892556,-0.6124227167823939,-0.27464843749999995,-0.22592999999999996
7.922,-0.23379483681064528,-0.6093368782508364,-0.27150390625,-0.22275
7.927,-0.22966093989257885,-0.6060049019338933,-0.2683984375,-0.21933999999999987
7.932,-0.22644568673408294,-0.6027230647954571,-0.26535156249999997,-0.21609999999999996
7.937,-0.22277111169580088,-0.59948225062125,-0.26234375,-0.21282999999999985
7.942,-0.2190965366575206,-0.5961912972685397,-0.25935546875,-0.20944999999999991
7.947,-0.21542196161923854,-0.5930006222728359,-0.25630859375,-0.2063499999999998
7.952,-0.21128806470117212,-0.5896640878487585,-0.25330078125,-0.20307999999999993
7.957,-0.2071541677831057,-0.5863002047818586,-0.2504296875,-0.19984000000000002
7.962,-0.20393891462460978,-0.583118646000429,-0.24775390625000002,-0.19672999999999985
7.966,-0.20072366146611387,-0.5801330858258797,-0.24505859375000003,-0.19385999999999992
7.971,-0.19658976454804744,-0.5771019445799599,-0.24236328125000003,-0.19086999999999987
7.975,-0.1938338332693359,-0.5740662452269056,-0.2394921875,-0.18815999999999988
7.98,-0.19015925823105562,-0.5707707337670591,-0.2362890625,-0.18503999999999987
7.985,-0.1869440050725597,-0.5672427588432392,-0.23306640625,-0.18162999999999996
7.99,-0.18189146439492276,-0.5635689244910438,-0.2298828125,-0.17826999999999993
7.995,-0.1772982455970702,-0.5598403928532072,-0.22640625,-0.17487999999999992
8.001,-0.1727050267992194,-0.5558611653228525,-0.22322265625,-0.17120999999999986
8.006,-0.16948977364072348,-0.5523286322918946,-0.22013671875000002,-0.16809999999999992
8.011,-0.16443723296308654,-0.5487960992609384,-0.2171875,-0.1648299999999998
8.015,-0.161681301684375,-0.5454960296939522,-0.21388671875,-0.16193999999999997
8.02,-0.15662876100673806,-0.5416170805206058,-0.21044921875000003,-0.15854999999999997
8.025,-0.15341350784824215,-0.5379295718470001,-0.20666015625,-0.15525999999999995
8.031,-0.14836096717060698,-0.5337862524597234,-0.20287109375,-0.15154999999999985
8.036,-0.1437677483727544,-0.5296657236081277,-0.1990625,-0.1479999999999999
8.042,-0.13963385145468798,-0.5255907758279026,-0.19492187500000002,-0.14439000000000002
8.048,-0.13549995453662156,-0.5212286672980628,-0.19119140625,-0.1405099999999999
8.053,-0.13044741385898462,-0.5172995789462096,-0.1873828125,-0.13718999999999992
8.058,-0.12585419506113382,-0.51345253652282,-0.183671875,-0.13381999999999983
8.063,-0.12263894190263791,-0.5096191684208389,-0.18009765625000002,-0.13046999999999986
8.067,-0.11804572310478534,-0.506054728639926,-0.17619140625000002,-0.12739999999999996
8.072,-0.11483046994628943,-0.5021894537879881,-0.17248046875,-0.12403999999999993
8.077,-0.11023725114843863,-0.4985156194357927,-0.168671875,-0.12081999999999993
8.082,-0.10702199798994272,-0.49479164590509406,-0.16462890625,-0.1176299999999999
8.087,-0.10242877919209015,-0.4909400453745665,-0.15982421875,-0.11441999999999997
8.092,-0.09829488227402372,-0.48642296120207895,-0.1554296875,-0.11055999999999999
8.097,-0.09370166347617293,-0.4823753620646709,-0.1509765625,-0.10712999999999995
8.103,-0.0895677665581065,-0.47835511157008526,-0.14689453125000002,-0.10365999999999986
8.107,-0.08589319151982444,-0.4748408109676756,-0.142890625,-0.1007499999999999
8.111,-0.08267793836132853,-0.4714085562937278,-0.1384765625,-0.09783999999999993
8.116,-0.07900336332304825,-0.4676481179059344,-0.1334765625,-0.0946499999999999
8.121,-0.07532878828476619,-0.46355949580429723,-0.12828124999999999,-0.09119999999999995
8.127,-0.07027624760712925,-0.459420734524155,-0.123203125,-0.08778999999999981
8.132,-0.06752031632841948,-0.4554369488866641,-0.11820312499999999,-0.08447999999999989
8.137,-0.06660167256884897,-0.45166739428459834,-0.11404296875,-0.08123999999999998
8.142,-0.06660167256884897,-0.44793886264676175,-0.111015625,-0.0781099999999999
8.147,-0.06614235068906282,-0.444502049865676,-0.1087890625,-0.07548999999999984
8.152,-0.06614235068906282,-0.44126123569146714,-0.10703125,-0.07312999999999992
8.157,-0.06614235068906282,-0.4381161417671322,-0.10578125000000002,-0.07111
8.163,-0.06568302880927845,-0.43521262752104306,-0.10482421875,-0.06943999999999995
8.168,-0.06614235068906282,-0.4324367402747811,-0.10408203125,-0.06807999999999992
8.174,-0.06614235068906282,-0.42960615574287786,-0.10359375000000001,-0.06702999999999992
8.179,-0.06614235068906282,-0.42725873056746977,-0.10328125000000002,-0.06642999999999999
8.183,-0.06614235068906282,-0.4253899066414135,-0.10304687500000001,-0.06620999999999988
8.188,-0.06614235068906282,-0.42363503539377767,-0.10287109375000002,-0.0661799999999999
8.192,-0.06614235068906282,-0.42196676818173806,-0.102734375,-0.06613999999999987
8.196,-0.06522370692949231,-0.42037143068388616,-0.10263671875000001,-0.06613000000000002
8.201,-0.06614235068906282,-0.4188626972216323,-0.1025390625,-0.06610999999999989
8.205,-0.06614235068906282,-0.4174451259021126,-0.1024609375,-0.06609999999999983
8.209,-0.06522370692949231,-0.4160549032254135,-0.10240234375000001,-0.06609999999999983
8.214,-0.06614235068906282,-0.4147695170128589,-0.10236328125,-0.06610999999999989
8.218,-0.06614235068906282,-0.41358440915731265,-0.10232421875,-0.06609999999999983
8.222,-0.06614235068906282,-0.4124448823731335,-0.10228515625000001,-0.06609999999999983
8.227,-0.06614235068906282,-0.41125977451758544,-0.10228515625000001,-0.06608999999999998
8.232,-0.06843896008798822,-0.41013848016195276,-0.10332031250000001,-0.06610999999999989
8.237,-0.07303217888584079,-0.4093727181629845,-0.10562500000000001,-0.06636999999999982
8.242,-0.0762474320443367,-0.40884397773512404,-0.1087890625,-0.06695999999999991
8.247,-0.0808406508421875,-0.4085841656283318,-0.11267578125000001,-0.06793999999999989
8.252,-0.08405590400068341,-0.4085796075211956,-0.116484375,-0.06921999999999984
8.257,-0.08864912279853598,-0.4087892804494846,-0.1211328125,-0.07070999999999983
8.262,-0.09278301971660241,-0.4093089046630709,-0.12615234375,-0.07280999999999982
8.268,-0.09783556039423935,-0.4100837828763133,-0.13087890624999998,-0.07530999999999999
8.273,-0.10288810107187629,-0.41108200833925324,-0.13521484375,-0.07799999999999985
8.277,-0.10564403235058606,-0.4121577216235188,-0.13982421875,-0.08074999999999988
8.282,-0.11023725114843863,-0.4134750145860302,-0.144140625,-0.08407999999999993
8.287,-0.11483046994628943,-0.4148743534770034,-0.148515625,-0.08726999999999996
8.292,-0.11850504498457148,-0.41647880718912766,-0.1528515625,-0.09060000000000001
8.297,-0.12263894190263791,-0.41822456222249293,-0.1571875,-0.09392
8.301,-0.1263135169409182,-0.42010706046995594,-0.1611328125,-0.09728999999999988
8.306,-0.13044741385898462,-0.4219303033246433,-0.16550781250000002,-0.10032999999999981
8.311,-0.1350406326568372,-0.4242139150001414,-0.16943359375000003,-0.10394999999999999
8.316,-0.13871520769511747,-0.42640180642576553,-0.1733984375,-0.10716999999999999
8.32,-0.14238978273339953,-0.4286489532441671,-0.17724609375,-0.11034999999999995
8.325,-0.14652367965146595,-0.4310282851695355,-0.1813671875,-0.11365999999999987
8.33,-0.1515762203291029,-0.4337585913444286,-0.18558593750000002,-0.1172899999999999
8.336,-0.15571011724716932,-0.4367578258403917,-0.18970703125,-0.1210199999999999
8.341,-0.1607626579248045,-0.4397479441220771,-0.19414062499999998,-0.12463000000000002
8.347,-0.16581519860244143,-0.44319843122457314,-0.19816406250000002,-0.12866
8.352,-0.16994909552050785,-0.4464939426844232,-0.2016015625,-0.1323599999999998
8.357,-0.17408299243857428,-0.4493336434305988,-0.20548828125000002,-0.1355599999999999
8.362,-0.17867621123642685,-0.45269752649749506,-0.2092578125,-0.13928999999999991
8.367,-0.1837287519140638,-0.4561297811714464,-0.21294921875000003,-0.14284999999999992
